name	type	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	BASO_COUNT	EO_COUNT	HCT	HGB	LYMPH_COUNT	MCH	MCHC	MCV	MEAN_RETIC_VOL	MONO_COUNT	MPV	NEUTRO_COUNT	PLT_COUNT	RBC_COUNT	RETIC_COUNT	WBC_COUNT
BM1077-MEP-Frozen-160107-53	MEP	24.667	-11.97	-3.4268	5.282	3.2648	0.43054	1.6335	0.023414	-1.6393	-2.3692	-0.583278194752137	1.01726061437901	-0.742591985562412	-0.35271160883554	-1.535301913245	0.491226610409228	-0.441663918267893	-0.153820120892861	-0.269793226874071	-1.08530125535115	0.336887243939221	0.250422488676626	0.577757986071822	-1.11678220202655	-0.542501444111448	1.36378940064915
BM1077-MEP-Frozen-160107-33	MEP	35.669	-5.378	-5.4118	4.8892	4.5566	1.3945	2.0812	-0.28274	-1.6758	-2.0088	1.50251272504719	0.57873661712587	0.0830658171955691	0.115445242237563	0.427396761645135	-0.836055663605211	-0.734912839821164	-2.0500496973317	-2.05622340474267	1.72539208558476	-1.0737785241509	0.0399984559307324	1.78863187296428	-0.875354879314722	0.0557798968403395	-0.0890085889870208
BM1077-MEP-Frozen-160107-17	MEP	28.133	-11.456	-3.6026	5.6783	3.2881	0.15835	1.8745	-0.29765	-1.6099	-2.4142	-0.494142280814244	0.519308515281288	-1.08058633124421	-1.01749210530414	-1.07499754638805	0.78790889663183	-1.27041550207352	0.728741982853742	-0.0047911829754849	7.22849078963644	-0.502974079371614	0.650074428969304	-1.04475510170463	0.225414325169156	-0.754485377344188	-0.306467505831216
singles-BM0828-MEP-160420-1	MEP	28.418	-11.12	-3.9506	5.0963	4.2294	1.3053	1.4875	0.04065	-1.526	-2.4292	-0.481724938692172	-0.801650079550732	0.85105018604567	0.245052422953588	-0.233387122775217	1.80991265942331	-0.446834456263384	1.42282171501474	1.37835350532661	-1.39953536587519	-2.18444037321286	0.431975561572406	-1.21874793047503	1.44162019921536	-0.00978027571365561	0.252329473132266
singles-BM0828-MEP-160420-86	MEP	29.485	-11.04	-4.0291	4.9099	4.1815	1.2418	1.4749	-0.14706	-1.3152	-2.4626	0.392374364540254	0.477854397398238	1.35832706178421	1.86774692029503	1.09947975926197	1.45130474002654	0.534749392698403	2.57899831011178	2.30912955470274	-0.375252784325041	2.28574933882947	-0.626436069771576	1.60040276174769	0.404791352032893	1.59084915671874	-1.30140262426105
BM1077-MEP-Frozen-160107-88	MEP	28.048	-11.488	-4.1721	5.3643	3.8675	0.72239	1.5452	-0.28929	-1.5143	-2.3468	2.2217435853107	-0.725774372868131	0.911403662492422	-0.659174947154535	-1.5911483269865	-0.230526912335543	0.539605917999396	-0.666472884968732	-1.20276669823179	-0.196397942205372	0.950336529868204	-0.397000201789938	0.508254430264078	-1.28535504150718	0.107760448214683	-0.298248179495241
singles-MEP-141017-88	MEP	26.716	-11.636	-3.9302	5.0131	3.9989	1.1487	1.3078	-0.26957	-1.4382	-2.3873	-0.174649294750765	-1.42152854398012	-0.347904816171075	0.695514090145463	1.10511294279246	2.54120998416925	-0.209373164184486	1.97222356092779	1.00990031051706	1.35534801757639	-1.13607075355531	1.82633954399106	-0.943930829243397	1.30382341004848	1.16361870185881	2.0319580125364
singles-MEP-141017-24	MEP	18.117	-12.427	-2.7497	4.4438	2.4685	0.020342	1.1466	0.069609	-1.4297	-2.2541	-0.884607179510175	0.200871541763184	-0.763487323120289	0.0738548533856389	-1.59038240406033	-0.394111119777453	0.926529447176928	0.0634836409402215	0.238483058396149	-0.904632793499579	0.578525547239369	-1.27647441843362	-0.619277312216126	-0.246675281765742	-0.61992449158369	-1.06062927763674
BM1077-MEP-Frozen-160107-21	MEP	33.627	-10.262	-3.7998	5.3763	3.9928	1.0937	1.9518	-0.58458	-1.4696	-2.3375	-0.0527912007836582	-0.180002780713502	-0.598191854248669	-0.546623688097318	-0.747308163074252	-1.02857671523757	-0.44121522058688	-0.739320677585031	0.726767608176465	-0.666906875019264	1.09532734606669	-0.875620982017718	1.18129394035404	-0.70115453425862	-0.358935460600446	-0.93369549333762
singles-BM0828-MEP-160420-42	MEP	30.214	-10.125	-4.3742	4.9134	4.3808	1.6856	1.4782	0.090478	-1.3123	-2.4209	-0.95894692617756	-1.08273184889388	-0.452935806550102	-1.30406169006376	0.0140921049915841	-0.880877078609101	-0.0950282915369928	0.276552109143385	-0.540229357737192	-1.3853189573944	-0.263985851706182	-1.20578325757076	1.17111825623142	-1.23760722220664	-1.00631851454346	-1.17457122601798
BM1077-MEP-Frozen-160107-6	MEP	24.502	-11.889	-4.0808	5.1869	3.3166	0.29662	1.4952	-0.16074	-1.6179	-2.2931	-0.498210724999736	2.02757568894181	1.57880403920618	1.82815707820241	-0.581130584022894	2.52685625348854	1.74899978008371	2.1141724865042	2.22313965561536	1.04836663220345	-0.969859684708466	0.951418041464255	0.683978040378222	3.45571273143001	0.386813993681734	0.804274044886588
singles-BM0828-MEP-160420-73	MEP	30.474	-10.434	-3.6727	5.1999	4.5912	1.7576	1.418	-0.3469	-1.4241	-2.3724	-0.0308662693423992	-0.520972287194482	-0.839471331105596	-0.799676523679788	1.2060855977361	-1.05424740927294	-0.259260196526843	-0.910960993402914	-1.10501776378563	-0.786423057952526	-0.144950418654309	-1.48340400792981	0.0652392994423902	-1.55990219493693	-0.402379112078239	0.308789995727952
BM1077-MEP-Frozen-160107-41	MEP	29.047	-11.285	-3.5116	5.7737	3.8942	0.72089	1.8902	-0.24603	-1.8195	-2.4253	-0.195895040250539	3.79466012409437	-1.76881962388796	-1.15254466787227	0.439158912705349	-1.24816345898243	1.66481729519229	-0.924793355985074	-0.773510695548718	-0.562891217382233	1.1769889164522	0.849702997985377	0.603282268077269	-1.24725548606222	-0.268090317695738	1.26318046637318
singles-BM0828-MEP-160420-80	MEP	31.809	-9.8667	-4.0254	5.1571	4.8509	1.5561	1.5053	-0.21467	-1.5582	-2.3635	-0.526237492610934	-1.02540419045537	-1.22838416344071	-0.62329919820082	-1.12359863786046	-0.751517443295668	0.0410026968499329	-1.20676710741091	-1.19013115712232	0.49833700134551	1.0061010990932	0.383384692842145	-1.45587701374421	-1.74833245352044	0.18392844715539	0.460478291351192
singles-BM0828-MEP-160420-70	MEP	26.865	-11.889	-3.6093	5.3191	3.3975	0.70079	1.6075	-0.38152	-1.6241	-2.4704	-0.532914274242009	-0.431570908708089	0.841176832145708	1.43534478953773	-0.655565895411917	0.100541206526872	0.270907011017197	-0.442509470348319	-0.834520571941749	-0.581771853687858	-0.502929817960599	-0.654987306445164	0.188693669994373	-0.154338451749568	-1.24246237461148	-0.325625828178345
singles-BM0828-MEP-160420-51	MEP	30.886	-9.9839	-3.954	5.2701	4.8202	1.5717	1.4765	-0.025437	-1.682	-2.3214	-0.63088376006137	1.93408038716173	0.606121502213418	0.0175966813239385	2.42592778156885	-0.667980824628474	-0.637241247331973	-0.2655029342149	-0.157606151508832	-0.931426875635215	0.361587173883838	0.403654338516856	-0.421474658790142	-0.407985107775711	-1.01983852481088	0.652442458170915
BM1077-MEP-Frozen-160107-49	MEP	29.704	-11.031	-4.1478	5.5884	4.0677	0.83495	1.7531	-0.16246	-1.6978	-2.3311	-0.768043654525828	0.032213073038841	2.14967113464494	2.74846890886388	0.787207594460282	-0.750416715710274	-1.05780794388974	-0.0935038241974051	0.6427834591426	-1.08528681492177	3.89671089893107	-0.492436296842977	1.00811156686992	2.08343165978995	-0.951154549658419	-0.306839767997902
BM1077-MEP-Frozen-160107-59	MEP	33.647	-9.5361	-2.9473	6.1753	4.5317	1.1779	2.1326	-0.26943	-1.9105	-2.3048	1.18776546060175	0.671065309704476	-0.826531554637354	-0.955481880499264	0.731252281724158	0.258233423821108	-1.17815789827209	0.42475761341355	0.183114704937192	1.09514864795631	1.20326486495109	1.14127740278213	-0.747461049144199	0.700427116165603	-2.13408884096933	0.457931524908047
singles-MEP-141017-30	MEP	31.616	-10.133	-3.0478	6.2314	4.0459	0.96926	1.8914	-1.1036	-1.7666	-2.2089	3.25805353206639	-0.729097941524487	-0.328806502695786	0.38855054026127	0.129504783160719	1.12751571871376	-0.824774179937418	1.07306959817866	2.34498229371493	1.3931925511979	-1.46344116597682	1.34345076738573	-0.846138260323794	1.67207405820272	-0.209699042636628	1.83234771964721
BM1077-MEP-Frozen-160107-52	MEP	24.869	-11.715	-3.337	5.4225	2.9754	-0.083037	1.8505	-0.039394	-1.7121	-2.3623	-0.761008848735649	-1.38004685462809	-0.820011636346351	-0.592952374208411	0.629152796566756	0.456068479822608	-0.425627948049582	0.285421652696961	1.23462182682864	0.596794948121573	0.922341226872742	0.34089864088893	-0.463893323015758	0.096079843416958	-0.264847652752974	1.03663425338897
BM1077-MEP-Frozen-160107-2	MEP	30.4	-10.876	-4.4696	5.5112	3.8537	0.90589	1.8046	-0.36476	-1.5195	-2.44	-0.452562474870175	0.483029951902979	-0.62576202695103	-0.357481909980568	-0.283533551142928	0.604328695360732	0.13648435064319	-0.00440867696320266	-0.905459978308779	-0.613187301048211	-0.96214964324565	-0.940647228267102	-0.601066591564384	-0.886097659029425	0.534608143792201	-0.896390971231992
BM1077-MEP-Frozen-160107-1	MEP	22.237	-11.81	-3.5527	5.0341	2.7385	-0.37268	1.3516	0.034005	-1.6054	-2.2487	0.138970654463716	-0.773180822017155	0.797629103558365	1.27705144424218	-0.905935479816574	-0.30129621712001	0.25552188542809	-0.696114831050188	-0.936668566245407	-0.530084622824833	-0.998563281755268	-0.351693964999803	-0.973143559484913	0.438486045533868	-0.118568952505547	-0.379567994745203
singles-BM0828-MEP-160420-57	MEP	28.343	-11.733	-3.5872	5.3739	3.8331	0.93271	1.5652	-0.39589	-1.4959	-2.309	-0.124777950550007	1.68920532085155	0.786616783570109	-0.266205732884483	-0.166058761455609	-0.799513436126849	-0.0583566788141147	-0.377161479812457	-0.79270846476106	-0.962436839105182	2.42014645718648	-1.15043668633754	-0.0322290272607367	0.316704382452028	1.18281856548628	-0.983830261804863
singles-MEP-141017-70	MEP	22.13	-12.369	-2.9595	5.0188	3.057	0.30379	1.5924	-0.51332	-1.7087	-2.2644	-0.0416408023056764	-0.133395124029963	-0.383318873336956	-0.399967082436962	0.0827331249976704	-0.72176417079679	2.23419328596106	-0.931001996985604	-0.706411816595804	-0.43755404137615	-0.116170765691726	-0.106662374414324	-0.989901851281011	-0.551753099884571	-0.114331173047583	-0.571817317381689
BM1077-MEP-Frozen-160107-28	MEP	36.04	-8.1498	-3.5092	5.8001	4.4973	1.2464	2.0831	-0.18646	-1.5614	-2.1016	0.315681797212346	-0.951811359778701	0.171600448225756	-0.110910620502426	-0.732145516503513	-0.397875831154733	-0.476009904016605	-0.413081626445659	-0.433365162588548	-1.21657347723229	0.252401223328891	-0.529253777177103	1.2612324272875	-0.10400339117352	1.84104915977701	-0.145786101164141
singles-BM0828-MEP-160420-52	MEP	25.809	-11.625	-3.7767	5.0444	3.8592	0.90767	1.3663	0.17303	-1.4679	-2.3845	-0.162068361399158	-0.608056995835017	-0.212145485235343	-0.149165161218236	-0.219079929848861	-0.617118410234239	-0.0456470663027742	-0.92686553434763	-0.761395041576256	-0.345386295282472	-0.908038079600997	0.0227697422584839	-1.11822280756006	-0.248314719458169	-0.457312028765843	0.0546183947161156
BM1077-MEP-Frozen-160107-87	MEP	20.084	-12.312	-3.48	4.9061	2.592	-0.0045584	1.5227	-0.38807	-1.4433	-2.1977	-0.541688202048952	0.119044500174352	-0.0962916653531313	-0.411574186248795	-0.886106121922899	1.33722479048176	-0.590438433971925	0.91947442686671	-0.00512594499617782	-0.448642127598392	0.513386644886538	-0.644999394973627	0.838326345858173	0.984383020517149	-0.0323440805402739	0.0872058055184918
singles-BM0828-MEP-160420-69	MEP	29.467	-10.775	-3.9691	4.9061	4.4684	1.6403	1.3485	-0.26038	-1.3716	-2.3232	-0.323954857539274	-0.219623627758869	-1.28990572781842	-0.914826910494727	-0.307074972577924	-0.347917312688551	1.22318718925521	0.55981182593855	0.732918837872804	-0.64674079856502	-0.359269323950663	0.508744469687462	-0.0275881781175947	-0.0952725622679123	0.221937802099645	0.571249926003499
singles-BM0828-MEP-160420-15	MEP	30.771	-10.607	-3.8479	5.5257	4.4859	1.3812	1.613	-0.22639	-1.6125	-2.3682	0.646742381393351	-1.02613517011465	2.13652248970681	0.687454502675366	0.0821157438375949	1.64016726662043	1.08905037088124	1.87371747217193	0.425313622590665	1.21071575642433	-1.12780246149192	-0.351745606312096	-1.40681592414523	0.188811397297437	-0.360848958692434	-1.23760430823765
singles-BM0828-MEP-160420-24	MEP	31.452	-9.1478	-3.2273	5.472	4.8274	1.9602	1.6141	0.20246	-1.8129	-2.3737	-0.307464180514367	-0.637254326245003	-0.572918022102737	-0.476052189619418	1.38700509817528	0.114745009734986	-0.364479393881554	0.368386022289791	-0.0573321997263415	0.425842743134073	-0.970832966743149	2.74137994765076	-0.873821870851164	-0.799576162487983	-0.662474033880956	2.36912793199571
singles-MEP-141017-73	MEP	20.626	-11.99	-3.1838	4.7303	3.1599	0.255	1.2397	0.43607	-1.5757	-2.192	0.57391303552063	0.578773243887568	1.90618831129436	0.706181214732688	1.64036764688909	0.147721805089975	-0.244068621489392	0.749354099770406	1.34184215777125	0.0275664422040625	-0.472297048657757	1.59768183973597	-0.885669182279533	-0.703159739694984	0.807821907947471	1.47974135860037
BM1077-MEP-Frozen-160107-57	MEP	27.416	-11.642	-3.608	5.5572	3.3487	0.25575	1.7453	-0.19587	-1.5667	-2.4269	0.401622059471817	0.257313516473627	-0.675975597768649	-0.463580380729107	-0.767877290483763	-0.175782721466007	0.725449681405448	-0.594252219396908	-1.56358055314485	-0.322263567067097	2.01896718241019	-0.0271895130204846	3.50698199527849	-0.777569521769769	-1.28325400612576	0.526016097611059
singles-MEP-141017-75	MEP	31.329	-9.8618	-4.0712	6.2683	4.1633	0.61791	2.0215	-0.74073	-2.0863	-2.4612	-0.19430800676434	0.856670275164201	-1.01916049128761	-1.14031898650361	0.402241605293524	-1.56267970849823	-0.217548925765545	-0.537209212529092	0.280545630293506	-1.02538235676688	0.449421628659822	-0.332198632264199	-0.281214457043319	-1.08378203794817	-0.97299752614414	-0.144574563805559
BM1077-MEP-Frozen-160107-50	MEP	27.558	-11.495	-3.2371	5.4638	2.5982	0.20567	1.8431	-0.44882	-1.824	-2.5149	-0.387424857876956	-1.22393567136162	-0.984186951424117	-0.495540719768511	-0.177992226111793	-0.289545148733479	-0.476812283479208	-0.0989287722471053	-0.612903893238843	-0.0828714566758216	-0.243125397723697	1.12244555002428	0.530889593673693	0.494134499979854	0.436273545180853	0.597295385252898
BM1077-MEP-Frozen-160107-27	MEP	13.152	-11.939	-3.2046	3.7837	1.7859	-0.3587	0.64618	0.30216	-1.0675	-1.9095	-0.24881491953352	-0.961469558096215	-0.674019241883262	-0.729136299726116	-1.01671945400273	-1.14159297222696	-0.564201041931885	0.936597339665734	0.0940208712464902	-0.838664377681242	-0.638950577389502	-0.795950129546502	-0.28349223432366	-0.690550608405251	2.41457879360879	-0.852765697811077
BM1077-MEP-Frozen-160107-51	MEP	26.959	-11.641	-3.4896	5.5023	3.6341	0.5651	1.7496	0.075725	-1.6878	-2.35	-0.851443647738409	-0.956655735498244	-0.665561265347344	-0.674539878568615	-0.32124246359429	0.429319641570199	0.139384483073489	0.106440916962616	0.701740833570296	-1.15342298743324	-0.295300230072412	0.0627439766581891	-0.0264409945340343	-1.26778475504286	-0.606566926866085	0.00326074814043638
singles-MEP-141017-12	MEP	17.095	-12.321	-2.8753	4.3836	2.4326	-0.061917	1.184	0.25399	-1.3362	-2.164	1.52940780156852	-1.05648701329111	-0.639330550441148	0.32083748203189	1.78808599839664	0.787272057251121	-1.22965235843494	1.47965540939819	2.40903598399405	1.51632595162173	-0.430975091716107	2.82470221763335	0.227716985870323	1.07615233848539	-0.0117035505882042	4.11883750409257
BM1077-MEP-Frozen-160107-18	MEP	28.21	-11.078	-3.6007	5.8514	3.6024	0.39719	2.0032	0.089617	-1.8509	-2.3265	-0.345856246121374	0.221161964637852	-0.504080344962538	-0.0104699514642447	1.20001058758261	-0.0489407789480464	0.160343737186335	0.208821464331703	0.202121759553893	0.120234426843272	-0.791331182259869	0.193168769249361	0.251829912064874	0.207659702703536	-1.11357213706328	0.0732429616802118
singles-BM0828-MEP-160420-81	MEP	29.138	-11.188	-3.8476	5.3546	4.2532	1.274	1.5266	-0.21313	-1.5095	-2.247	-0.123858825239485	1.9885615130924	-0.924985819818213	-0.844643624377949	-0.345866322528756	-0.879843580005341	-0.483397890292872	-0.353800646759221	-0.361893295772745	-0.659283473028433	-0.497851361630469	-0.00299422859466606	-1.22529542731732	-1.10733291416833	0.972767580139052	0.686346691844243
BM1077-MEP-Frozen-160107-32	MEP	32.159	-10.433	-3.0039	5.9215	4.2193	1.1257	1.9459	-0.081122	-1.8338	-2.3801	-0.601109257646877	0.21331164276053	-0.0309353789890374	0.10995012123233	-1.25657960005957	2.76288779426628	-0.512424412101841	1.96077249259859	0.41601720761896	1.10495325201465	0.470726540881071	0.218493764600296	-1.43758920458149	1.46965690344138	1.73410580212978	-0.395901017854425
singles-BM0828-MEP-160420-93	MEP	28.759	-11.084	-4.2342	4.9128	4.2262	1.2856	1.3344	-0.34731	-1.3362	-2.4069	-0.471790033189163	-0.0865157962792446	0.624173087554836	0.591598922281078	0.17754228791633	1.73651800328654	1.06328419028055	1.19272156581514	-0.453288317697164	0.025306679907796	0.443505583515115	1.0552493291214	-0.00599727714773909	1.97750821978712	-0.666867112781383	1.52455925028992
singles-MEP-141017-60	MEP	24.271	-12.112	-3.4109	4.9388	3.1281	0.43088	1.4055	0.043207	-1.6672	-2.3985	0.123158386995772	-0.741239395188915	-0.0616702548032034	-0.517374058756121	0.900291341499241	0.808732704942593	0.156414976136752	0.930332397349321	0.641644241111131	0.672024201858694	-0.320250346658151	0.395136147234046	-0.47143081788117	-0.349070969826739	1.19356386007789	-0.188304222162381
singles-BM0828-MEP-160420-91	MEP	29.53	-11.489	-3.1516	5.5573	3.9645	0.86393	1.9546	-0.53908	-1.7453	-2.3838	1.12130570780974	-0.711655605636555	0.577104021757834	0.775962724620944	0.664465711405066	-0.779621978261237	-0.479087197288446	-0.849385927941409	-1.40490768337104	2.96399225775882	-0.372069122233145	0.492747503557815	-1.49899965574522	-0.157961901031026	-1.22626252805902	1.11268232170065
BM1077-MEP-Frozen-160107-31	MEP	27.089	-11.553	-3.8875	5.3957	3.6284	0.48077	1.7258	-0.058064	-1.6803	-2.4477	-0.534893702188585	-0.659532537165871	2.46507355202559	0.817668866944278	-0.0298695062018199	1.02181531557062	-0.418030194556862	1.87219579587897	0.730835540457454	-0.965239767357967	1.2598177048233	0.741619644171151	-0.51898248210685	0.610100892451974	0.310160636116213	0.0271967796047577
BM1077-MEP-Frozen-160107-19	MEP	23.219	-11.625	-3.7246	5.4562	2.5206	-0.26739	1.7529	-0.19057	-1.5341	-2.316	-0.776492530978481	-0.292162891014763	-1.56815595200202	-1.51177591201325	-0.173363444536903	-1.4934826851214	2.39214246897958	-0.373639566653736	0.814506144567423	1.61780173193949	0.618091926570499	-0.787855618431341	-0.692083204240301	-1.33614462338081	0.374254500623655	-0.278318684959933
singles-BM0828-MEP-160420-95	MEP	30.247	-10.532	-3.9948	4.7753	4.325	1.7712	1.5179	-0.043441	-1.3913	-2.3505	-0.133306962537275	-0.463433501723905	2.74333604964284	0.918101270871669	-0.406435228581681	-1.06499926621615	-0.37333321961137	-1.08218161066514	0.0345297485815452	-1.33853393188868	-0.774046357625572	0.740671686440569	-0.300818275756849	-0.409221592075981	0.368606485411846	0.807881205773282
BM1077-MEP-Frozen-160107-55	MEP	20.57	-11.951	-3.571	4.9467	2.6039	-0.19684	1.5592	0.039153	-1.5849	-2.2557	-0.517048488430487	1.93066224115576	-0.567894997825623	-0.411187996074719	-0.903136500843067	0.278785168681248	0.341387449527972	-0.116981050017471	-0.633721082194732	3.54894109454091	0.862646217948927	-0.48705423997027	1.10433646537498	-0.184546722597208	1.19720974458939	-0.411758030054787
BM1077-MEP-Frozen-160107-42	MEP	26.98	-11.301	-3.1408	5.8035	3.6847	0.20895	1.8965	0.12741	-1.7593	-2.3294	-0.575358673309886	-0.605472489468924	1.99812698558121	2.10260333101519	-0.545589750992256	-1.29837643050273	-0.287114186741975	-1.46073655663097	-1.54282189568177	-0.0363873364501902	-0.278907279583533	-0.821946762904771	0.746679774036482	0.381078747366194	1.96472464114367	0.0515189672394244
BM1077-MEP-Frozen-160107-34	MEP	32.044	-10.644	-3.7583	5.6898	3.6623	0.57916	1.7583	-0.53404	-1.3745	-2.5224	-0.367568828791948	-0.281846513148442	0.165190030301648	0.48372103448362	-0.721810539993528	0.113359256117257	-0.584703478087098	-0.00152130293052337	0.185128433292067	-0.325796133445837	0.324788412125017	-0.289413430992933	0.906086531867346	1.38557743609568	0.0497106068302815	-0.941822584514107
singles-MEP-141017-19	MEP	22.184	-12.39	-2.6067	5.041	3.01	0.26545	1.4237	-0.32166	-1.6351	-2.3658	0.212807881198322	1.61008087443206	0.812387652422302	0.457328256407484	0.248776842111918	-0.0919393764409306	0.642325144765863	-0.587118730496305	0.0448390244772198	0.544165514015189	-0.257069660851521	0.242804370670165	1.87940573876033	0.615110025774725	-1.59048508947969	1.54090769243798
singles-MEP-141017-45	MEP	20.317	-12.541	-3.2969	4.5358	2.7547	0.30418	1.418	-0.05697	-1.5393	-2.2335	1.75326011721363	-0.664345835595361	-0.563985604863208	-0.457070746931734	-1.02723399741994	-1.96035957421063	-0.857608725286969	-1.9222482727926	-1.61115983442586	-0.733630038933772	0.511978629574064	-0.373328201744312	0.878110258891247	-1.17780351789012	-1.47869989478177	-0.989745324832044
singles-BM0828-MEP-160420-34	MEP	28.06	-11.31	-4.1272	5.2049	4.1524	1.094	1.4932	-0.15035	-1.5185	-2.3988	-0.640835327180999	-1.6219748989342	-0.314037611761688	-1.12738258240217	0.285545990450496	-1.34879369555952	-0.919461901840519	-1.86395791410277	-1.2422606374807	-1.54956392483775	-0.413407907102449	-0.515468602998982	-0.425445525341088	-1.11923456601731	-0.703457261377733	-0.54710774792797
singles-BM0828-MEP-160420-84	MEP	30.039	-10.6	-3.9322	5.2548	4.4886	1.4344	1.4667	0.018498	-1.5343	-2.3548	1.16672239172537	1.39627155936726	0.894912105908914	1.18898510763558	1.29121361171889	2.2701068902446	-1.35163885699676	3.0701965033843	0.12220973230247	0.10324352617141	-0.126158970376481	1.11306884848389	-0.167938530523501	0.779223331433071	2.30277720472453	2.93485175017612
singles-BM0828-MEP-160420-77	MEP	29.141	-10.738	-4.3405	4.8265	4.1437	1.5409	1.4183	-0.18957	-1.1044	-2.37	-0.155245254944194	-0.618640724834601	-0.808845440697435	-0.673155309776554	8.00590042234537	-0.657747945955316	-0.1231579134165	-0.506185906108867	-0.375519076787105	-0.974052827520729	1.56486281133853	-0.171563771111102	1.54109258033622	-0.779831495567143	0.110709419170722	0.975438804636187
singles-BM0828-MEP-160420-53	MEP	28.562	-11.373	-3.9338	5.5523	3.9206	0.79256	1.8764	-0.63139	-1.6351	-2.4288	2.01064563977033	-0.877866049117864	-0.748737085461038	-0.490410909239083	-1.05333134017443	-0.539184275705918	-0.400687425161803	-0.0757936428289234	0.277455366072712	0.903502347104959	-1.59360720254139	-0.386018190898359	-0.569086284165656	-1.16508488444521	-1.4683546920255	-0.721509827807201
singles-BM0828-MEP-160420-72	MEP	27.673	-11.413	-4.0307	4.8211	3.9027	1.1749	1.1692	-0.24235	-1.3124	-2.4452	-0.642728746985471	-0.966804349965405	1.40576882425502	1.71716524694283	0.741751990002374	0.825349030813781	0.13262291332053	0.691146137579057	-0.428177435500072	-1.14455676759086	2.16919053473411	-0.651342059223289	0.826259073832941	1.74641409644113	-0.675556556855365	-1.10067309064955
singles-BM0828-MEP-160420-64	MEP	26.612	-11.577	-3.6266	5.1765	3.985	1.0604	1.6328	0.15809	-1.6474	-2.335	-0.685049255133592	1.33412011015544	-1.05908833606947	-0.54375232930967	0.900839945761079	-0.756963337880079	-0.136488452479985	-0.402580453380286	-0.754426049150262	-0.146312453543466	2.42770151711531	-0.140998481243408	0.116190246447336	-0.950017807035545	0.784128959315639	0.690612075721292
singles-MEP-141017-7	MEP	19.894	-12.408	-3.0023	4.6514	2.9107	0.017882	1.3183	-0.031652	-1.5114	-2.2442	0.453896952823449	0.523121108209736	-1.06230017296243	-1.41773533143794	0.106389705537719	0.49549968590958	0.756440194279362	0.798264325083469	0.675811630861579	0.259334174808871	0.167893410148395	-0.00427933116065373	-0.236978076873691	0.430458411039345	1.08511298395422	-0.91786095669304
singles-BM0828-MEP-160420-50	MEP	30.43	-10.246	-3.9492	5.0882	4.5365	1.6773	1.3035	-0.08107	-1.3649	-2.3757	-0.113865670199682	-0.710439672482307	-1.04259864555873	-0.88697754065378	-0.167187533254809	-0.665851405962229	-0.829024486070343	-0.131553183328475	-0.885527959675978	-1.03527227088945	0.479293265457218	-0.372319899762554	-0.685084648810763	-0.326749887808769	-0.390853459667995	-0.989779324784613
singles-BM0828-MEP-160420-54	MEP	28.049	-10.987	-4.007	5.1464	4.4074	1.3095	1.6415	0.065646	-1.6683	-2.4169	0.266071209617485	0.0842019147710043	0.151028525697884	-0.0074033534176792	0.116635748209685	0.0751121372899674	-0.696123762534475	-0.305391350422081	-1.05641040723127	0.53462093086581	-0.015170841142099	-0.631266282300203	0.278203074718022	-0.466570631546634	0.106019747302596	-0.372343806296821
BM1077-MEP-Frozen-160107-60	MEP	22.895	-11.764	-3.655	5.4518	2.7625	-0.27076	1.5994	-0.19079	-1.405	-2.2656	-0.26347922438204	-0.530262249433774	0.290249628479561	0.519270682440472	-1.1700991130309	-0.549403766978353	-0.572695550424892	-0.895731304888808	-0.489839408900453	-0.734417481371646	-0.830244410221201	-0.187344904782959	-0.686536375914198	-0.357464634101895	-1.22419600712708	0.549093072137777
BM1077-MEP-Frozen-160107-11	MEP	26.632	-11.363	-3.9523	5.5719	3.2672	0.05294	1.6711	-0.053661	-1.5717	-2.4437	-0.298990542007724	-0.724862826022307	-0.36483844530401	-0.319862752239093	-1.11245083390859	0.0221343846675903	-0.41117234897429	-0.486249493896911	0.803366628171258	-0.875258771675031	1.05790863031942	-0.0410106471202574	0.849744434040359	0.85366181469227	1.29215551158641	0.076793906169792
singles-BM0828-MEP-160420-62	MEP	28.31	-11.059	-4.4058	4.6346	3.9162	1.132	1.3293	-0.23072	-1.1363	-2.5203	-0.274842860780384	0.250276789889121	1.39899477414516	0.175317502543949	0.714808055872071	2.83300826913403	3.23563767017599	3.61878294370055	4.29981645288423	-0.418221348867881	0.392527563064927	0.255243143371263	-0.165638039811127	3.06707838543461	3.10652849714955	0.0951059569806506
singles-BM0828-MEP-160420-21	MEP	27.83	-11.511	-3.6894	5.0649	4.0269	1.2399	1.5418	-0.020923	-1.4643	-2.4209	2.01412820525548	-0.761613881624646	0.319184251230569	0.594839821444268	0.473773118206641	0.370670896029633	3.5043254904951	0.129855846286743	0.747177231222994	-0.0510638201503177	-0.462568786692721	1.3632234617826	0.211596599302157	0.248163756772112	-0.781860746165089	1.72183538757521
singles-MEP-141017-95	MEP	23.052	-12.064	-3.317	5.0205	3.3267	0.43637	1.4984	0.11557	-1.6871	-2.3534	-0.893536215515899	-0.0305767968530193	0.292328938534483	0.309025225622672	2.10970459145341	-1.02738208873624	-1.1677673865224	-1.08215230969147	-0.682091512846724	0.247553528599748	-0.762786142451887	2.45534475559058	-1.08200146070183	-0.478496150366897	-0.144774242388328	1.90563702152635
