name	type	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	BASO_COUNT	EO_COUNT	HCT	HGB	LYMPH_COUNT	MCH	MCHC	MCV	MEAN_RETIC_VOL	MONO_COUNT	MPV	NEUTRO_COUNT	PLT_COUNT	RBC_COUNT	RETIC_COUNT	WBC_COUNT
singles-BM0106-HSC-SIM-160219-41	HSC	37.046	-6.6266	-1.4054	4.2298	3.3835	1.734	1.6868	-0.4695	-1.2502	-2.3051	-0.382988786760288	-0.701387307200183	-0.830301411601313	-0.764750011965228	1.16108591161227	-0.0683294095844371	-0.411224825772196	0.446674847246732	-0.929118292845026	-0.497822652566639	0.653991169834183	-0.969567686936657	1.22117851261442	-0.515868411907036	-0.806713819752578	-0.266764747776839
singles-BM0106-HSC-SIM-160219-87	HSC	36.261	-5.9674	-0.39885	4.2716	2.5516	0.80566	2.1325	-0.095955	-1.7539	-2.2956	-0.231364381304499	-1.15936348266697	1.20336973729566	1.76695597213479	-0.38511205111267	-2.1642610893955	-0.295039197084043	-1.79300451200485	-1.39774238087203	1.03576780025931	-1.25617396717368	-0.0207159744002063	-0.827912414288839	-0.467166096421737	-0.433531020956137	0.102661774385519
singles-BM0828-HSC-frozen-151027-89	HSC	36.508	-6.9874	-0.76697	4.3353	2.6679	1.068	2.0098	-0.092406	-1.6559	-2.3104	-0.119392722800051	-0.989875098581543	1.28701600924377	1.94855687862099	1.8638642497659	-0.697706729190617	-0.65725998914031	-0.389693108224707	-0.389215524577943	1.35065037133799	-0.586493767980193	-0.309608061947842	-0.644199716233693	2.61015302948248	0.138940470899092	1.4343705482334
singles-BM0828-HSC-frozen-151027-81	HSC	36.034	-7.7111	-0.66814	4.5997	2.4483	1.1533	2.1859	-0.45381	-1.5472	-2.291	0.459977343219516	0.433464914150604	-0.0891137250370161	-0.36991792371407	-1.02677949572819	-1.17391123619084	0.267636905172223	-0.450964716229567	-0.214037527481656	0.92898570134348	-0.418944367324225	-0.643594232611542	1.97554388806229	-0.899788627138648	-0.254606078689211	-0.734390459818517
singles-BM0828-HSC-fresh-151027-13	HSC	36.684	-6.916	-0.54257	4.3945	2.6237	0.92039	2.1017	-0.35517	-1.7479	-2.3723	-0.973983977672978	-0.41417830592362	-1.2219585060946	-0.989084924832668	-0.658364055849086	-0.376031528710845	-0.628918522515283	-0.311076626897652	-0.18730133016482	0.51719560172497	-0.584978928543279	1.31815658967695	-0.586860268950764	0.0700929366463817	0.485236140451491	0.571540687338517
singles-BM0828-HSC-fresh-151027-37	HSC	36.04	-6.7814	-0.20054	4.0436	2.4	0.84088	2.0218	-0.22455	-1.814	-2.2857	-0.490533470209346	-1.37014642780414	-1.17876521619624	-1.06845158663045	0.926278712040414	-1.3198063656732	2.66888986074895	0.200875872470055	-0.398413786691717	-0.457372333809687	0.635821138567959	1.62464619049	0.267586271754583	-0.429720346637996	0.134954350941241	0.804122759121047
singles-BM0106-HSC-LS-160219-77	HSC	36.51	-6.2637	-0.54518	4.4637	2.508	0.98308	2.0621	-0.53807	-1.6866	-2.319	-0.459629173297622	-0.811344250292419	-0.454677480053915	-0.260362050697173	0.673942174522824	-0.387629840046695	-0.374067889492373	-0.423141914938953	0.305364405659127	1.71616348902223	1.19804082652814	4.71573729785803	-0.76915420339311	-0.611062821247607	1.35094791572582	2.22547839931903
singles-BM0828-HSC-fresh-151027-79	HSC	35.732	-7.4659	-0.892	4.0076	2.144	1.1803	2.0031	-0.5818	-1.2992	-2.2296	0.112044673712946	-0.0170235014497501	0.0422192466580421	0.371227906218471	0.164965077844061	0.929718937532187	0.271626986696809	1.94335156764005	-0.363543959687734	-1.50255922375586	0.39083724965883	-0.52946454570279	-0.106149455252256	1.23483196742418	-0.210735453665219	-0.37111422457436
BM1077-HSC-Frozen-160105-39	HSC	36.084	-6.9266	-1.1155	4.5915	2.3581	0.90724	2.3584	-0.3156	-1.4542	-2.2356	-0.0917396026748158	-0.471436873541222	-1.02088422671127	-0.9281486704642	0.194133447064279	-1.77175669949698	-0.46367885640338	-1.46481927524108	-0.806304754857761	-0.20153976267157	-0.0720312988322512	0.5898626225127	1.00418462211824	-1.03151576767507	-0.613522642924287	1.31919392748859
singles-BM0106-HSC-LS-160219-78	HSC	37.149	-6.3657	-1.3475	4.2381	2.8374	1.1263	1.7384	-0.43103	-1.3743	-2.4018	0.289008285402985	-0.969691233269007	-1.23001766732445	-1.3977570269675	-0.757795401448978	-0.601966650390639	1.22666261897294	-0.12330587086778	0.639301753801227	-0.728783149625079	0.614802002288374	-0.905008722872067	-1.49191240361099	-1.52727061529782	-1.10284802363715	-0.778721888717188
singles-BM0106-HSC-LS-160219-90	HSC	36.67	-6.0862	-0.60603	4.3192	2.7877	0.98059	2.0504	-0.082872	-1.8352	-2.3233	-0.722197287023969	1.65286589785396	-1.59170372256909	-0.89832864840732	0.545003569796117	-0.375693831097578	-0.00343087723247523	0.571766348865721	0.734825451364652	-0.00563356727006532	0.187285531495472	-0.0310508544153745	1.36644396692881	0.423380216850569	-0.937553708654963	-0.183049772013307
singles-BM0106-HSC-SIM-160219-92	HSC	37.221	-6.042	-1.2144	4.3175	2.9577	0.98873	2.0093	-0.055115	-1.6539	-2.2605	-0.859916727324352	-0.3335267517665	-0.0963855520888484	-0.969958750554017	0.0459286463262628	-0.901506418693429	-0.683793956360645	-0.177932219013871	-1.02327753834543	-0.430634799645491	-1.41645833854866	-0.863653020542309	-0.574213716267733	-1.33832475531391	0.60070875287197	-1.61385086345639
singles-BM0106-HSC-LS-160219-58	HSC	36.233	-7.5856	-0.90686	4.6348	2.6138	0.68857	1.8874	-0.69918	-1.5292	-2.2569	-0.500138809167355	-0.457698393981297	-0.662049561284354	-0.606751712460627	-0.662290112211704	0.060554012610256	-0.273093830393431	0.5483322109675	0.388089395704996	-0.276915302797446	-0.226736806871511	0.329847268308251	-0.354033095879283	-0.311831009261594	-0.908333074932899	1.19793995763073
singles-BM0828-HSC-fresh-151027-20	HSC	37.316	-6.1483	-0.43037	4.8722	3.0368	0.53126	1.994	-0.29645	-1.9098	-2.2833	-0.79273577894102	-0.901359460124541	-0.366531055942823	-0.949532024427713	-0.29731528540832	-0.622902273036818	-0.877951658440603	-0.563734004980921	0.30660416638581	-1.57025211105613	0.841711872188564	-0.781154034134458	2.0047232571691	-0.82293501219255	-0.80495408397177	-1.12762633909658
singles-BM0828-HSC-fresh-151027-96	HSC	35.498	-8.087	-2.6598	4.9868	3.5549	1.6488	1.9664	-0.59867	-1.2195	-2.1144	-0.282106155684281	-0.753841730566229	0.444701497270243	0.0698824204415562	1.32178545579161	-0.623861444319499	-0.514226093635006	-0.832714464258614	0.475573551819045	3.89563573701299	-0.55436339516403	1.34183438715811	0.163251259187044	-0.570446524467368	-0.307917772113289	1.36203351396316
BM1077-HSC-Frozen-160105-55	HSC	35.735	-6.692	-0.29731	4.0138	2.2027	1.0264	1.9227	-0.40933	-1.5689	-2.3813	-0.122367931146339	-0.38171403448426	0.194431560735842	0.501669913216762	-0.527138006712882	-0.286945384891847	-1.34735285523049	0.424702866670488	-0.0728918198961879	-0.683278975639117	-1.1570179891521	-0.681511649012076	-0.647103653343086	-0.253715939339597	0.64531684941159	0.227022618148911
BM1077-HSC-Frozen-160105-91	HSC	34.882	-6.9392	-0.59267	4.0703	1.7724	0.66853	2.1072	-0.39805	-1.6451	-2.2941	-0.371526674730921	-0.568631893865709	-0.812317021858693	-0.765602678132363	-0.523284609837565	-0.471873061685106	-0.539443436901321	-0.396222698603024	0.277179533574538	-0.962008155431258	1.22735415106136	-0.572077907181886	1.60913844235896	-0.244691843768104	0.858227928990771	-0.490517846447048
singles-BM0828-HSC-fresh-151027-92	HSC	36.131	-6.7703	-0.6249	4.0662	2.4612	1.1877	2.148	-0.10262	-1.7873	-2.2657	-0.77461953045956	1.16916451011385	0.897807184690207	0.493950559432863	-0.578561168883374	-0.0764599823355817	-0.556754909392487	0.344746385637303	-0.642361453533347	0.532398421387057	0.272204816680809	0.376252999973234	-0.699506291220595	0.652512224910394	-0.174554717140124	0.910339656493688
BM1077-HSC-Frozen-160105-13	HSC	36.359	-7.4549	-1.0004	4.208	2.7243	1.7253	2.1058	-0.23218	-1.4968	-2.2237	-0.449325394580638	-1.07308843678504	-1.37397520037705	-1.0536928505606	-0.913054011227254	-0.802782369858254	-0.5833507288909	0.116070601819854	-0.135719949787607	-0.997868309776777	-0.576116667327734	-0.352274990246235	0.653299360844858	-1.36888788581562	-0.140817680515372	0.177926723147829
singles-BM0828-HSC-fresh-151027-10	HSC	35.791	-7.0583	-0.31701	4.2363	2.1099	1.0088	1.9267	-0.60741	-1.4489	-2.3647	0.868657008247804	-0.677316537878228	-0.630896619711239	-0.625162181344034	-0.172509457468597	-0.419068725463877	-1.28994366913768	-0.709268611540449	-0.984804797594239	3.05710480522194	-0.0561039354929565	0.481289474390268	-0.763135345250081	-0.650614383834383	1.19636242856791	1.18700639602605
BM1077-HSC-Frozen-160105-61	HSC	37.216	-7.7869	-1.3901	4.7576	3.422	1.6773	1.9619	-0.38569	-1.4873	-2.2113	0.90743648803801	-0.266521948648689	-0.606695044804756	-0.499754812029355	0.0886005339114343	2.80635405904767	-0.0667778454357989	1.90233941333439	1.13650957281761	3.16606699709871	0.764269260283731	-0.34568992669487	-1.41807736731912	-1.32856106599599	-0.80650116610939	1.11226641771288
singles-BM0106-HSC-LS-160219-43	HSC	36.394	-6.1789	-1.2919	3.9853	2.2202	0.80826	1.9249	-0.42413	-1.4665	-2.3467	-0.179952474951231	0.107684262679655	-0.538375594134239	-0.646307385159716	-0.544958927479339	-0.653982801263659	-0.572248564288588	-0.995372236913564	0.00188970049969041	-0.337485090571979	-0.938807573268468	-0.388846331883921	0.0200756090167743	0.633118384883606	1.140362159097	0.180732354833698
singles-BM0828-HSC-fresh-151027-61	HSC	36.295	-7.3641	-1.1927	4.5707	2.7671	1.2803	2.1131	-0.038343	-1.6482	-2.0642	0.107631071444292	-0.385694055385779	-0.186937068988545	0.0848959037629607	-0.681058812875414	-1.04590850249037	-1.16174163331651	-1.37155951659702	-0.0640490813544395	0.0025554893839499	1.34413307217337	-0.793176300809614	1.75704043636726	-0.493896090205175	-0.0831303334395282	-0.716904427841102
singles-BM0828-HSC-fresh-151027-46	HSC	35.913	-7.6121	-0.87189	4.6087	2.4222	1.3168	2.1875	-0.46998	-1.676	-2.3399	-0.476363422679859	-0.524281029306541	-0.52591569508522	-0.117310775063003	-0.576806422528318	0.305028625430725	0.389934364450638	-0.72906744453004	-0.324950616762679	-0.760753356699588	-1.18394050233888	-0.455065104138952	-0.439506429754387	-0.322059661921136	0.579481951311965	-0.425078856760701
singles-BM0106-HSC-SIM-160219-73	HSC	36.085	-8.2433	-1.0166	4.6969	2.8187	1.3972	1.9686	-0.62963	-1.4232	-2.274	-0.620040382093279	3.32659819730916	1.29899127252451	1.50338685207848	0.324808494651678	1.70463116106295	2.44608500757869	0.761793220549478	2.17439093535334	-0.483589334652236	-1.01550958779792	2.5306775052539	-0.230222715144949	1.17358093619662	0.804799555424798	1.62466086769847
singles-BM0828-HSC-fresh-151027-42	HSC	36.66	-6.6386	-0.37036	4.4653	2.5531	0.77668	1.9486	-0.24527	-1.8473	-2.3645	-0.688398448686845	-0.67513386742692	-0.118051654627354	-0.779315326619211	0.122277958269681	-0.53658108210092	-0.538508402115203	-0.881198156643459	-1.26636412860785	-1.29382735067364	1.4199201361056	0.0996686746713236	0.846468360268794	-0.852061727388853	-0.761355414984702	-0.676450726499613
singles-BM0828-HSC-fresh-151027-31	HSC	36.328	-7.1272	-0.93379	4.1937	2.7098	1.3371	1.9408	-0.32577	-1.6777	-2.1876	0.460067195382502	0.142648099173353	0.468808099046152	-0.319837697370957	0.811099128616681	1.02899028808818	0.361991145829561	1.41446091802407	0.0713803101769752	0.439293752335475	5.61399165215661	0.0245167887751417	1.02568626210404	0.0982484827243607	0.29348465966451	0.337170337299781
singles-BM0106-HSC-SIM-160219-52	HSC	36.82	-6.9642	-1.231	4.0677	2.7659	1.3239	1.7297	-0.43624	-1.4112	-2.3463	-0.456177516803827	0.723810460294933	2.15671437590173	2.63371285712838	-0.15490981494423	-0.146583230545202	-0.195979431207439	-0.922806917011618	-0.412564832538683	-0.103187276447743	-0.0309111108585227	-0.0755779385785016	-0.261191523861254	1.95814484515726	2.30843600425042	-0.599121291475225
singles-BM0106-HSC-SIM-160219-9	HSC	35.407	-6.9301	-1.0617	4.012	1.891	1.1916	2.3175	-0.32627	-1.6358	-2.2172	-0.320363177543085	0.109599859823808	0.124435464760537	0.747764061372231	1.12381808990015	1.93262148358749	-0.411178381239172	1.28470824857478	0.633016872714592	-0.991818143398068	-0.396786479329495	-0.705101002295581	0.866525131495021	0.640010911282854	0.753173527275479	-0.941992803814361
singles-BM0828-HSC-frozen-151027-39	HSC	37.644	-6.4692	-2.6675	4.4187	3.1554	1.4158	2.0603	-0.29877	-1.6084	-2.4256	-0.209444740252665	-0.412406533543994	-0.998060629742712	-0.691465147011394	-0.966255230273517	1.30301362543043	0.66149370911157	0.301620712711804	0.890088231841431	-0.549968245066071	-1.07249245000644	-0.701907273541243	-1.12395752758432	0.914566472196602	0.600252072271528	-1.03775980982777
singles-BM0828-HSC-frozen-151027-83	HSC	35.873	-6.1718	0.076158	4.0451	2.5046	0.80771	1.7876	-0.24594	-1.866	-2.2585	-0.790744059100814	2.33910716408521	0.362219113094598	-0.914780676645758	-0.605189976397491	-0.254986634481243	-1.04897986794455	-0.416626001205333	1.054359806131	2.69014072400589	-1.24343838179776	0.421701216272575	-2.31465585936677	0.620261901523061	-0.534186261524591	0.600650984414158
singles-BM0828-HSC-fresh-151027-3	HSC	36.501	-6.4825	-0.69156	4.2178	2.3666	1.177	2.0792	-0.16132	-1.7895	-2.3317	0.166450862092394	-0.469398073570223	-0.551254463050325	-0.230545857580569	-0.338286877555225	0.00206718795241907	2.72646573466973	-0.333332965847982	0.032889704801057	0.936550459909619	-1.24233475240958	-1.13410500750676	-1.17625438088385	-0.183523922423566	0.45832664555924	-1.03335357143037
singles-BM0106-HSC-LS-160219-57	HSC	37.069	-7.3037	-1.1191	4.5249	3.0507	1.0277	1.7652	-0.2992	-1.4866	-2.2883	0.753329932233595	-0.412724829838007	0.431381664505085	0.146033980750393	-0.313161893177312	0.69120753281297	-0.305194551794028	0.741400250282714	0.561033811395749	0.250405749699716	-0.0117599754136759	1.10179839496393	-0.706460335212437	1.00649288100158	-0.108401453596075	0.466913962265721
singles-BM0828-HSC-fresh-151027-57	HSC	34.623	-7.9058	-0.21977	4.0496	1.9389	1.0545	2.2535	-0.47355	-1.5074	-2.2344	-0.503273615152938	-0.753041190910447	-0.446863828333011	-0.489014690860754	-1.13722878978858	0.208395926273523	0.35746377205184	0.101025755236347	1.13015423747428	0.552849055026414	0.778678572814063	-0.84951924357002	-0.920451094539622	0.306351530406316	-0.724482510114682	-1.17501144199694
singles-BM0106-HSC-SIM-160219-75	HSC	37.128	-7.3771	-0.91807	4.9984	3.5496	1.2584	1.9751	-0.47357	-1.6414	-2.1876	0.956976517405411	1.60508369716758	-1.02474716848412	-0.769394142278272	-1.19285837908164	-1.20386787987527	-0.574459370470774	-0.775544951178662	0.255695405390517	1.20759139892366	-0.326946343467279	-0.0968451572491922	0.282558800159108	-1.1319663399749	1.12822978586403	-1.03939527835664
singles-BM0106-HSC-LS-160219-25	HSC	37.271	-6.6982	-1.6293	4.6965	2.9127	1.2217	2.216	-0.26028	-1.7103	-2.2656	0.562133369984562	2.12530275978819	-0.578601481016611	-0.382210908048105	0.178000454802776	0.518756322118316	-0.777376951716557	0.494837283638421	0.381536480483943	1.52166504227038	2.84671066693172	0.115660811745822	2.72521420902856	1.92447015765036	-0.510753670635649	-0.216515286279178
singles-BM0106-HSC-LS-160219-18	HSC	35.969	-7.2747	-0.90899	4.0874	2.4081	1.0835	2.1297	-0.35084	-1.574	-2.3266	-0.484852042499972	-0.206525963651156	1.23181047719335	1.58371076398043	-0.985144907378043	-0.797298359815366	-0.65794585048354	-0.971135043589567	-1.022899977945	0.128903283294393	0.0515803149308024	0.939102978086617	-0.116650918357074	-0.0183727118905521	0.784567960381503	0.949061147682922
singles-BM0828-HSC-fresh-151027-45	HSC	35.503	-6.2815	0.51715	4.1908	2.1082	0.56167	1.7116	-0.33097	-1.7083	-2.1368	0.141802396686585	1.36534283023127	0.867991278864984	0.936923468671487	1.77314430784727	1.35540809705891	-1.18922513397767	0.45186388989	0.678098574092976	2.45417510274752	0.687150218221729	0.606477565385112	0.953785636051837	1.76289780871062	1.60921332927728	1.64349189850069
singles-BM0828-HSC-fresh-151027-34	HSC	35.609	-7.1077	-0.68315	4.0774	2.5922	1.5269	1.8168	-0.58202	-1.4817	-2.2738	-0.510525860407555	-0.896611188656615	-0.744552212535393	-0.52967843484463	0.305255741667297	0.30780312578897	-0.35326506382959	1.01998149305764	1.54291843142277	-1.12164343730963	0.15338083886983	-0.665165521573512	-1.29613401128391	0.62073411320906	-0.791170801893589	0.756414971014503
singles-BM0106-HSC-LS-160219-35	HSC	35.186	-7.3743	-0.73991	4.0621	2.0332	1.0925	2.1667	-0.23914	-1.4655	-2.2587	-0.715707018323525	-0.924160597385206	-1.13210326619352	-0.918420665993266	1.23304971722274	1.13666390265235	-0.329076162824668	1.23243164906457	1.76865313106551	-0.671160604695295	0.914965028894728	-0.65801202956199	0.748214850129351	-0.383622406175573	-1.51716010770415	-0.501150068269524
singles-BM0828-HSC-fresh-151027-17	HSC	36.277	-7.249	-0.71106	4.2933	2.3646	1.1316	1.9909	-0.45242	-1.5333	-2.2893	2.22836032350495	-0.23271636068559	0.524202568284888	0.367631863287573	0.251106060928518	0.330973250439896	-0.79519772496559	-0.730044968096234	-0.207652906383288	1.75193726834104	-0.677557490117846	1.69747487307583	0.14820330588033	-1.3432803158853	0.274735674799772	3.28572955783724
singles-BM0828-HSC-fresh-151027-80	HSC	37.241	-6.6798	-1.5083	4.3785	3.2293	1.2473	1.7321	-0.55259	-1.46	-2.2995	0.387905885642088	-0.0340875479685813	-0.170565580206823	-0.282604033005617	1.3129419666699	0.153609483581389	-0.260679167960776	1.09456869330193	1.15320615073241	-0.642647117690894	1.32794599238605	1.12355542575569	0.14760776743593	0.75606289274631	0.663548316836944	1.18067915779483
BM1077-HSC-Frozen-160105-1	HSC	37.289	-5.8562	-1.1742	4.4019	3.1242	0.72456	1.9648	-0.28864	-1.7397	-2.2733	-0.729786410393974	-0.889133098219266	1.74785185098565	2.68758181497511	-0.164317321773556	0.471968321725723	1.168800267062	0.346915649894639	0.27279317783342	-0.466858317569132	-1.1339718061426	-0.0318904457431607	-1.62967223290154	0.482086230131821	-0.450273189399959	-0.0295993123977019
BM1077-HSC-Frozen-160105-77	HSC	37.011	-5.9559	-0.4383	4.7672	3.3709	0.76159	1.6863	-0.21034	-1.6639	-2.2414	-0.436838140389107	-0.736604533673362	0.295723573832499	0.882825605881453	-1.20327070638213	0.182676266602885	2.59660712403551	-0.569664395579786	0.423219500278704	-0.686037361720552	0.134236579756624	-1.22933838746567	-1.96421734502578	-0.215691968928719	-0.453330071628177	-0.872329849400674
singles-BM0106-HSC-SIM-160219-72	HSC	37.264	-6.7331	-1.3042	4.4168	2.9843	1.1602	1.8995	-0.30954	-1.3918	-2.3188	-0.585319357107793	2.42064180911416	0.256830527722828	0.363479076315467	1.11068099919671	-0.286737422662103	1.26403125752467	-0.64588276329795	-0.577049955412865	0.456271758537821	-0.951825082764693	1.34320388211943	-0.672269240896585	-0.404167297932646	0.624497423272991	1.54332276755537
BM1077-HSC-Frozen-160105-71	HSC	36.618	-7.6655	-0.98104	4.4762	2.8899	1.3002	2.1485	-0.29724	-1.4961	-2.2356	0.047078345593941	0.645556138792538	2.92264976079936	2.97383255905178	0.0250932371797225	0.892683504656469	2.67998732784326	-0.468458689278971	-0.214469641590941	2.59628602220981	0.377607043639671	0.882330517394758	0.534881797465303	2.51289065690548	-0.810032296928327	1.73367811829675
singles-BM0106-HSC-SIM-160219-77	HSC	36.105	-7.3621	-0.27467	4.2624	2.686	0.93011	1.8697	-0.40148	-1.5408	-2.1198	-0.264005338720759	-0.699410447510841	-0.603606641857659	-0.498679899926743	0.33528540539788	0.0254677261385818	-0.507581649682029	0.666893993783256	-0.0157545932908561	-0.409600031113342	-1.53389338392309	-0.966710849903648	-0.954245849277222	0.142397457075527	0.0408840460798921	-0.961178024186801
BM1077-HSC-Frozen-160105-22	HSC	37.586	-5.8647	-1.1041	4.7461	3.435	0.83186	1.396	-0.50852	-1.6055	-2.3054	0.347849041004861	0.143294195950563	-0.30908165527647	-0.24979291773095	0.143819591650138	-1.04785304313262	0.718039250410584	-0.913630892264229	-0.295080634996553	0.0622878025198495	0.535545560555238	1.43579381491478	-1.09263746933278	-1.06287837246577	0.583153307812489	1.42043926456495
singles-BM0828-HSC-fresh-151027-41	HSC	37.236	-5.8353	-2.0778	4.4694	3.804	1.4112	1.5685	-0.21429	-1.3357	-2.2947	-0.783364805536629	-0.499368670861699	0.467406163566109	1.19421843845743	1.25350749393205	0.074237275284787	-0.210145080793364	0.421247686920272	1.15959998271193	-1.2110121246739	-1.84836534524626	-0.731078368544953	-1.52960694420318	0.236666218775335	0.446508655932954	-0.949121192806979
singles-BM0106-HSC-LS-160219-23	HSC	35.884	-6.3224	-0.51641	4.5775	2.1816	0.88468	2.1801	-0.28026	-1.6925	-2.2261	-0.531779230310803	-0.600645188106843	-0.391319926156061	-0.446335848169435	0.350433363518309	-0.736124642088399	-0.314887086334529	-0.739647370808559	-0.66686578472886	-0.712603039053981	-0.965866956416737	-0.322834025841999	-0.263864436425593	-0.7488518125262	-0.615214557245118	-0.290313523520841
singles-BM0828-HSC-frozen-151027-84	HSC	36.12	-6.1442	-0.35725	4.4249	2.0807	0.69491	2.3664	-0.074441	-1.7531	-2.2011	-0.321722838830772	-0.550019729379135	0.251096209548203	0.26792634528298	-0.421819283395048	-0.795555217114658	-0.696157019321661	-0.835959827567278	-0.729424490095398	-0.698021725406643	-0.114900202599702	-0.345773599837996	-0.89250905288976	-0.00311478704679962	-0.79426050761086	-0.40342832290047
singles-BM0106-HSC-SIM-160219-23	HSC	36.362	-7.0014	-1.1047	4.1165	2.4958	1.2878	1.8125	-0.51734	-1.2901	-2.2928	0.918154645439831	-0.332605011947199	-0.271040379544383	1.10147020551651	-1.11536836738808	0.507486773211205	-0.244986043468122	0.64381331447291	1.82067814305722	0.12906923986252	1.00262324239555	0.0559129416382702	0.458539739564115	0.793311854900822	0.301791526866611	-0.272914559773779
