0.52699,0.52561,0.52389,0.52185,0.51947,0.51709,0.51449,0.51201,0.50953,0.50704,0.50456,0.5029,0.50125,0.50032,0.49999,0.50027,0.50115,0.50255,0.50434,0.50625,0.50785,0.50839,0.50691,0.5024,0.49445,0.48428,0.47378,0.46445,0.45781,0.45513,0.45739,0.46506,0.47822,0.506,0.53061,0.5513,0.57324,0.59456,0.617,0.63883,0.65867,0.68,0.7078,0.74473,0.77803,0.81842,0.85653,0.87773,0.88775,0.89509,0.90027,0.91602,0.93178,0.93683,0.93837,0.93754,0.93019,0.9282,0.93279,0.94139,0.94432,0.94777,0.95136,0.95669,0.96126,0.96497,0.96883,0.97385,0.97977,0.98611,0.99084,0.99288,0.99394,0.99396,0.99396,0.99437,0.99506,0.99583,0.99666,0.99758,0.99851,0.99948,1,0.99955,0.99793,0.99515,0.99135,0.98669,0.98124,0.97839,0.97064,0.96079,0.94832,0.93297,0.91475,0.89389,0.87096,0.84679,0.82223,0.79814,0.77506,0.7532,0.7326,0.71315,0.69471,0.67748,0.66025,0.64516,0.63007,0.61498,0.59989,0.58479,0.5697,0.55461,0.53952,0.52443,0.51007,0.49572,0.48136,0.46699,0.45261,0.43823,0.42363,0.40903,0.39442,0.37982,0.36522,0.35061,0.33601,0.32141,0.30654,0.29167,0.27668,0.2617,0.24663,0.23151,0.21634,0.20112,0.18584,0.17055,0.1552,0.1398,0.12437,0.10891,0.093405,0.077901,0.062349,0.046797,0.031198,0.015599,0
0,0.00013421,0.00027082,0.00040986,0.00055257,0.00069528,0.00084163,0.00099323,0.0011448,0.0012964,0.001448,0.0016041,0.0017602,0.0019173,0.0020748,0.002232,0.0023888,0.0025448,0.0026999,0.0028545,0.0030096,0.0031674,0.003332,0.0035095,0.0037058,0.0039213,0.0041536,0.0044011,0.0046575,0.0049243,0.0052045,0.0054963,0.0057957,0.0059665,0.0061344,0.0063597,0.0065399,0.0067008,0.0068468,0.0069994,0.007171,0.0073425,0.0074707,0.0075161,0.0076647,0.0077354,0.0077841,0.0077858,0.0077688,0.0077496,0.0078013,0.0078652,0.0079292,0.0081169,0.0085792,0.0096643,0.013192,0.017799,0.020974,0.0222,0.028307,0.03634,0.046944,0.054801,0.064143,0.075478,0.095322,0.11751,0.14152,0.16934,0.20384,0.23466,0.26928,0.31642,0.3639,0.41015,0.45462,0.49736,0.53871,0.57872,0.61872,0.65786,0.69612,0.73304,0.76844,0.80242,0.83522,0.86708,0.89801,0.93486,0.96194,0.98358,0.99674,1,0.99372,0.97787,0.95302,0.92158,0.88676,0.85131,0.81728,0.78587,0.75759,0.7325,0.71041,0.69218,0.67395,0.66362,0.65328,0.64295,0.63262,0.62229,0.61196,0.60163,0.5913,0.58097,0.5743,0.56763,0.56096,0.55475,0.54854,0.54233,0.536,0.52967,0.52334,0.51701,0.51068,0.50436,0.49803,0.4917,0.48478,0.47787,0.47063,0.46338,0.45587,0.44817,0.44028,0.43221,0.42385,0.4155,0.40687,0.39807,0.38909,0.37995,0.37056,0.36117,0.35147,0.34178,0.33176,0.32173,0.3117
0,0.00038964,0.00080524,0.0012491,0.0017397,0.0022303,0.0027725,0.0034066,0.0040407,0.0046748,0.0053089,0.0060493,0.0067896,0.0075779,0.0083946,0.0092361,0.010099,0.010982,0.011886,0.012822,0.01382,0.014943,0.016309,0.018112,0.020591,0.023855,0.02794,0.032867,0.038439,0.044697,0.05175,0.059687,0.068806,0.10197,0.13534,0.15489,0.18371,0.21664,0.24513,0.2706,0.29763,0.32657,0.3536,0.40049,0.43804,0.50027,0.56784,0.63882,0.70016,0.75782,0.80824,0.85933,0.91043,0.95227,0.98369,1,0.964,0.91872,0.9088,0.93297,0.89104,0.85509,0.82271,0.81267,0.79858,0.77926,0.74456,0.7156,0.69115,0.67016,0.65277,0.63206,0.61085,0.60072,0.59093,0.5801,0.56787,0.55436,0.53986,0.52448,0.50911,0.49339,0.47776,0.4624,0.44742,0.43289,0.41884,0.40529,0.3923,0.38105,0.37009,0.36015,0.35207,0.34653,0.34354,0.34343,0.34637,0.35159,0.35802,0.36468,0.37089,0.37627,0.38068,0.38411,0.38664,0.38803,0.38941,0.38847,0.38752,0.38658,0.38563,0.38469,0.38374,0.3828,0.38185,0.38091,0.37881,0.37672,0.37462,0.37231,0.36999,0.36767,0.36519,0.36271,0.36023,0.35775,0.35527,0.35279,0.35031,0.34783,0.34531,0.3428,0.3403,0.3378,0.33531,0.33284,0.33039,0.32796,0.32557,0.32319,0.32084,0.31851,0.31622,0.31395,0.31172,0.30949,0.3073,0.30512,0.30298,0.30084,0.2987
0.61852,0.61725,0.61586,0.61438,0.61284,0.61129,0.60976,0.60863,0.60751,0.60638,0.60526,0.60518,0.6051,0.60553,0.6062,0.60704,0.60792,0.60872,0.60924,0.60923,0.60835,0.60616,0.60207,0.59548,0.58637,0.57589,0.56598,0.55896,0.55718,0.56045,0.56516,0.57044,0.57646,0.60342,0.63038,0.64424,0.66531,0.69629,0.73158,0.76158,0.7843,0.80962,0.85257,0.8944,0.93812,0.97375,1,0.97981,0.95338,0.93122,0.9123,0.91872,0.92513,0.91478,0.90291,0.89285,0.88945,0.89271,0.89324,0.88814,0.88736,0.88271,0.87474,0.86289,0.84873,0.83326,0.82028,0.80684,0.79307,0.77833,0.76196,0.74582,0.7298,0.71083,0.69147,0.67227,0.65345,0.63503,0.61696,0.59927,0.58158,0.56414,0.54682,0.52966,0.51264,0.49574,0.47893,0.46217,0.44546,0.42891,0.41258,0.3972,0.38345,0.37171,0.36203,0.35458,0.34941,0.34608,0.34392,0.34226,0.34058,0.33853,0.33592,0.33268,0.32882,0.32411,0.31939,0.31278,0.30617,0.29957,0.29296,0.28635,0.27974,0.27313,0.26652,0.25991,0.25233,0.24474,0.23715,0.2294,0.22165,0.21391,0.20612,0.19834,0.19056,0.18278,0.175,0.16722,0.15944,0.15166,0.14399,0.13632,0.12873,0.12114,0.11361,0.10614,0.098707,0.091327,0.084025,0.076722,0.069496,0.062323,0.055202,0.048133,0.04114,0.034147,0.027251,0.020355,0.01357,0.0067849,0
1,0.98459,0.96949,0.95478,0.94095,0.92711,0.91438,0.9034,0.89241,0.88142,0.87044,0.86099,0.85155,0.84253,0.83355,0.82442,0.81487,0.80463,0.79339,0.78083,0.7666,0.75054,0.73279,0.71421,0.69704,0.68532,0.68179,0.68336,0.68546,0.68751,0.68863,0.6864,0.67961,0.6658,0.65847,0.65019,0.64387,0.63985,0.63429,0.62691,0.61857,0.60864,0.59717,0.57906,0.56358,0.54183,0.51812,0.48729,0.45952,0.43532,0.41379,0.39644,0.37909,0.36171,0.34407,0.32653,0.3121,0.30331,0.2922,0.2739,0.26788,0.26093,0.25287,0.23855,0.22412,0.21049,0.20336,0.19528,0.18632,0.17614,0.16453,0.15338,0.14282,0.13034,0.11838,0.10715,0.096777,0.087287,0.078512,0.070437,0.062362,0.054688,0.047254,0.040182,0.03369,0.027857,0.022636,0.017929,0.013627,0.0087707,0.0051803,0.0023506,0.00060282,0,0.00033085,0.0017521,0.0044051,0.0079375,0.011911,0.01614,0.020429,0.024596,0.028523,0.032148,0.035453,0.0383,0.041148,0.042915,0.044682,0.046449,0.048216,0.049983,0.051751,0.053518,0.055285,0.057052,0.058256,0.05946,0.060664,0.061788,0.062913,0.064038,0.065163,0.066287,0.067412,0.068536,0.06966,0.070785,0.071909,0.073034,0.074215,0.075395,0.07661,0.077825,0.079068,0.080333,0.081619,0.082927,0.084268,0.085609,0.086986,0.088386,0.089812,0.091265,0.092759,0.094253,0.0958,0.097347,0.098962,0.10058,0.10219
0.037424,0.047614,0.057785,0.067935,0.078052,0.08817,0.098255,0.1083,0.11834,0.12839,0.13843,0.14845,0.15847,0.16849,0.17853,0.18859,0.1987,0.20886,0.21911,0.22949,0.2401,0.25105,0.2625,0.27462,0.28752,0.30112,0.31526,0.3298,0.34444,0.35895,0.37319,0.38716,0.40155,0.43302,0.45844,0.47907,0.50111,0.51877,0.53415,0.55283,0.57482,0.59622,0.61349,0.63742,0.65835,0.68698,0.71666,0.75337,0.79699,0.8404,0.87796,0.90784,0.93773,0.96438,0.98587,1,0.9902,0.97566,0.97686,0.99386,0.98387,0.97772,0.97362,0.9799,0.9855,0.98911,0.98083,0.96998,0.95635,0.94035,0.92263,0.9078,0.89098,0.87539,0.8639,0.85507,0.84762,0.84075,0.83402,0.82714,0.82025,0.81308,0.80562,0.79776,0.78947,0.78076,0.77166,0.76222,0.75249,0.74133,0.73109,0.7203,0.70876,0.69641,0.68334,0.66968,0.65559,0.64132,0.62711,0.61312,0.59944,0.58609,0.57303,0.56025,0.54768,0.53539,0.52309,0.51129,0.49948,0.48768,0.47587,0.46407,0.45226,0.44046,0.42865,0.41685,0.40523,0.39361,0.38199,0.37036,0.35873,0.34711,0.3354,0.32369,0.31198,0.30028,0.28857,0.27686,0.26515,0.25344,0.24162,0.22979,0.21791,0.20604,0.19411,0.18216,0.17018,0.15817,0.14613,0.13408,0.12199,0.10988,0.097749,0.085595,0.07341,0.061225,0.049004,0.036782,0.024522,0.012261,0
0.57134,0.57012,0.56921,0.5686,0.56839,0.56817,0.56829,0.56879,0.56929,0.56979,0.57029,0.571,0.5717,0.57235,0.57292,0.57336,0.57365,0.57376,0.57373,0.57366,0.5738,0.57452,0.57645,0.58038,0.58702,0.59592,0.60581,0.61674,0.62855,0.64119,0.65468,0.66899,0.68358,0.70716,0.73014,0.74702,0.76684,0.7878,0.8051,0.82074,0.83776,0.85582,0.87076,0.87888,0.89785,0.91157,0.92567,0.93509,0.94401,0.95369,0.96351,0.97541,0.9873,0.99441,0.9991,1,0.98922,0.97258,0.96264,0.96066,0.9401,0.91855,0.89561,0.88008,0.86267,0.84279,0.81204,0.77991,0.7472,0.71527,0.68525,0.65775,0.62999,0.6054,0.58319,0.5621,0.54129,0.5203,0.49892,0.47688,0.45484,0.4322,0.40952,0.3872,0.36537,0.34407,0.32325,0.30283,0.28283,0.26066,0.24246,0.22641,0.21352,0.20418,0.19816,0.19549,0.19603,0.19885,0.20277,0.20699,0.21087,0.21398,0.21612,0.21723,0.21737,0.2162,0.21504,0.21114,0.20725,0.20335,0.19945,0.19556,0.19166,0.18776,0.18387,0.17997,0.17475,0.16954,0.16432,0.15891,0.15349,0.14808,0.14261,0.13715,0.13169,0.12623,0.12076,0.1153,0.10984,0.10437,0.099012,0.093651,0.088362,0.083073,0.077845,0.072658,0.067515,0.062414,0.057378,0.052342,0.047372,0.042445,0.037563,0.032723,0.027948,0.023174,0.018481,0.013788,0.0091922,0.0045961,0
0.020118,0.021628,0.023095,0.024517,0.025865,0.027213,0.028481,0.029611,0.030741,0.03187,0.033,0.033972,0.034944,0.035844,0.036702,0.037523,0.038313,0.039075,0.039813,0.040525,0.041201,0.041817,0.042315,0.042602,0.04256,0.042162,0.04142,0.040363,0.039141,0.03774,0.036108,0.034178,0.031812,0.029577,0.027336,0.024598,0.02203,0.019875,0.017991,0.015938,0.013637,0.011498,0.010242,0.0098138,0.0087596,0.0082365,0.0077217,0.0072476,0.0069909,0.006793,0.0065816,0.0062773,0.0059729,0.0057308,0.005464,0.0051405,0.0046361,0.0040729,0.0036076,0.003218,0.002655,0.0021247,0.001623,0.0011988,0.00079111,0.00038331,0,1.0416e-05,0.00056335,0.0019417,0.0040567,0.0056169,0.0074432,0.010289,0.01298,0.01562,0.018391,0.021417,0.024691,0.028249,0.031807,0.03557,0.039606,0.044101,0.049089,0.054529,0.060353,0.066485,0.072829,0.07904,0.086644,0.096485,0.1103,0.12881,0.15171,0.1779,0.2054,0.23244,0.25789,0.28127,0.30253,0.32186,0.3396,0.35604,0.37147,0.38585,0.40023,0.4132,0.42618,0.43915,0.45212,0.4651,0.47807,0.49105,0.50402,0.51699,0.52978,0.54257,0.55536,0.56831,0.58126,0.59421,0.60757,0.62093,0.63429,0.64765,0.661,0.67436,0.68772,0.70108,0.71484,0.72859,0.74251,0.75642,0.77046,0.78457,0.79875,0.813,0.82732,0.84165,0.85603,0.87044,0.88486,0.89929,0.91371,0.92813,0.94253,0.95692,0.97128,0.98564,1
0.39329,0.4065,0.41882,0.43021,0.44014,0.45007,0.45849,0.46455,0.4706,0.47665,0.48271,0.4864,0.4901,0.49294,0.49538,0.49758,0.49967,0.50181,0.50411,0.50663,0.50923,0.51146,0.51233,0.51028,0.50359,0.492,0.47584,0.45549,0.4329,0.40737,0.37771,0.34352,0.30483,0.29245,0.28052,0.24968,0.2334,0.2287,0.22465,0.2172,0.21238,0.21416,0.21499,0.20719,0.2069,0.19831,0.18808,0.17153,0.1565,0.14299,0.12975,0.11877,0.1078,0.094307,0.08119,0.069402,0.064817,0.061681,0.05343,0.040362,0.036103,0.030409,0.023609,0.014667,0.0066674,9.1371e-05,0,0.0066462,0.018627,0.033075,0.047085,0.056649,0.067275,0.080065,0.091468,0.10179,0.11128,0.12016,0.12866,0.13692,0.14517,0.15334,0.16137,0.16909,0.17645,0.1835,0.19034,0.19704,0.2036,0.21289,0.21958,0.22726,0.23635,0.2466,0.25737,0.26811,0.27839,0.28889,0.30058,0.3135,0.3274,0.34194,0.35687,0.37197,0.38711,0.40215,0.41718,0.43145,0.44572,0.45999,0.47425,0.48852,0.50279,0.51706,0.53133,0.54559,0.55913,0.57267,0.5862,0.59948,0.61276,0.62604,0.63902,0.65201,0.66499,0.67798,0.69096,0.70394,0.71693,0.72991,0.74275,0.75558,0.76839,0.7812,0.794,0.80681,0.81961,0.83241,0.84521,0.85801,0.87082,0.88362,0.89644,0.90928,0.92214,0.93501,0.94794,0.96087,0.97392,0.98696,1
0,0.010929,0.021604,0.032026,0.042092,0.052158,0.061897,0.071281,0.080666,0.09005,0.099434,0.10859,0.11775,0.12684,0.13589,0.14489,0.15386,0.16278,0.17163,0.18032,0.18864,0.19623,0.20256,0.20698,0.20903,0.20921,0.20854,0.20795,0.20805,0.20833,0.20779,0.2064,0.20497,0.21532,0.23343,0.2391,0.25521,0.28126,0.30727,0.3279,0.34512,0.36526,0.39242,0.40126,0.42449,0.42633,0.42273,0.40418,0.3989,0.40119,0.40613,0.41699,0.42785,0.43396,0.43743,0.43874,0.43528,0.43328,0.43395,0.43196,0.43265,0.43772,0.44779,0.45206,0.45734,0.46465,0.48435,0.50231,0.51773,0.53209,0.54872,0.56506,0.58416,0.60918,0.63554,0.66189,0.68748,0.7121,0.73586,0.75875,0.78163,0.80385,0.82531,0.84567,0.86512,0.8839,0.90222,0.92022,0.93783,0.95891,0.97399,0.98582,0.99412,0.9988,1,0.99672,0.98867,0.97731,0.96449,0.9518,0.94032,0.93053,0.92258,0.91639,0.91177,0.90908,0.90639,0.90732,0.90825,0.90918,0.91012,0.91105,0.91198,0.91291,0.91384,0.91478,0.91718,0.91958,0.92199,0.9245,0.92702,0.92953,0.93187,0.9342,0.93654,0.93888,0.94121,0.94355,0.94589,0.94822,0.95021,0.95219,0.954,0.9558,0.95747,0.95906,0.96056,0.96198,0.96327,0.96457,0.96574,0.96683,0.96783,0.96876,0.96957,0.97039,0.9711,0.9718,0.9724,0.97301,0.97361
0,0.0069342,0.01405,0.021354,0.028948,0.036542,0.044431,0.052781,0.061131,0.069481,0.07783,0.086633,0.095436,0.1044,0.11345,0.12255,0.13168,0.14083,0.15,0.1592,0.16852,0.17808,0.18817,0.19913,0.21132,0.22467,0.23888,0.2537,0.26852,0.28325,0.29792,0.31261,0.32772,0.33363,0.33722,0.34948,0.35638,0.35802,0.35905,0.36232,0.36702,0.3686,0.36803,0.41754,0.42853,0.49345,0.5673,0.6523,0.70411,0.74876,0.79411,0.83645,0.87879,0.92597,0.9687,1,0.98339,0.95133,0.95245,0.99239,0.95899,0.92812,0.89802,0.89564,0.88797,0.87278,0.83217,0.79447,0.75908,0.72632,0.69661,0.66634,0.63379,0.60878,0.58487,0.56084,0.53623,0.51098,0.48513,0.45867,0.43221,0.40547,0.37896,0.35302,0.32783,0.30341,0.27974,0.25677,0.23453,0.21158,0.19236,0.17583,0.16322,0.15502,0.15097,0.15103,0.15493,0.16157,0.16954,0.17765,0.18502,0.19115,0.19584,0.1991,0.20101,0.20121,0.20142,0.19817,0.19492,0.19167,0.18842,0.18517,0.18192,0.17867,0.17543,0.17218,0.1673,0.16243,0.15756,0.15244,0.14732,0.1422,0.13701,0.13181,0.12661,0.12142,0.11622,0.11103,0.10583,0.10063,0.095544,0.090454,0.085442,0.080431,0.075485,0.070585,0.065733,0.060928,0.056196,0.051465,0.046805,0.042193,0.037627,0.033109,0.028657,0.024205,0.019837,0.015469,0.011192,0.0069164,0.0026404
0,0.0065544,0.013081,0.019571,0.025987,0.032402,0.038726,0.04488,0.051034,0.057188,0.063342,0.069324,0.075305,0.081232,0.087142,0.09306,0.09902,0.10506,0.11122,0.11752,0.12402,0.13072,0.13759,0.14454,0.1513,0.15743,0.16256,0.16668,0.17011,0.17299,0.17561,0.17863,0.18286,0.1866,0.18985,0.19492,0.19898,0.2014,0.20386,0.20685,0.20974,0.21095,0.212,0.2183,0.22075,0.22892,0.23923,0.25756,0.27795,0.29788,0.31736,0.33225,0.34713,0.36439,0.38196,0.39947,0.41667,0.43325,0.44981,0.46634,0.48481,0.50518,0.52737,0.54857,0.57069,0.59359,0.6174,0.63985,0.66139,0.68262,0.70404,0.72568,0.74702,0.76697,0.78549,0.8027,0.81883,0.83415,0.84894,0.86331,0.87767,0.89185,0.90574,0.91908,0.93175,0.94374,0.95515,0.96605,0.97643,0.98696,0.9948,0.99965,1,0.99534,0.9861,0.97266,0.95558,0.93601,0.91532,0.89467,0.87485,0.85636,0.83937,0.82387,0.80974,0.79735,0.78497,0.77608,0.76719,0.75831,0.74942,0.74053,0.73165,0.72276,0.71387,0.70499,0.69768,0.69037,0.68307,0.67595,0.66883,0.6617,0.65452,0.64733,0.64014,0.63295,0.62577,0.61858,0.61139,0.6042,0.59676,0.58932,0.58174,0.57416,0.56647,0.5587,0.55086,0.54295,0.53493,0.52691,0.5188,0.51061,0.50237,0.49407,0.48568,0.47729,0.4688,0.4603,0.45169,0.44307,0.43446
0.93101,0.93598,0.94082,0.94552,0.95005,0.95457,0.95892,0.96295,0.96698,0.97102,0.97505,0.97858,0.98211,0.98533,0.98832,0.99107,0.99356,0.99574,0.99758,0.99901,0.99988,1,0.99908,0.99675,0.99286,0.98805,0.98285,0.97699,0.97004,0.96139,0.95044,0.93645,0.91822,0.88708,0.86189,0.83789,0.81447,0.79611,0.77955,0.76068,0.73954,0.71941,0.70259,0.68113,0.65912,0.63118,0.60123,0.56923,0.54181,0.5171,0.49461,0.47329,0.45197,0.43355,0.41606,0.39934,0.38424,0.37059,0.35572,0.33791,0.32362,0.30911,0.2948,0.27769,0.26043,0.24353,0.23179,0.22054,0.20966,0.19891,0.18815,0.17661,0.16599,0.15612,0.14662,0.1375,0.12874,0.12031,0.11217,0.1043,0.096426,0.08873,0.081106,0.073535,0.066038,0.058621,0.051273,0.043983,0.03677,0.030646,0.023915,0.017853,0.01281,0.0089222,0.0061825,0.0045641,0.0040346,0.004505,0.0057863,0.0076653,0.009869,0.01215,0.014331,0.016307,0.018027,0.019339,0.020652,0.020859,0.021067,0.021275,0.021482,0.02169,0.021898,0.022105,0.022313,0.022521,0.022042,0.021563,0.021084,0.020447,0.01981,0.019173,0.018414,0.017655,0.016896,0.016137,0.015378,0.014618,0.013859,0.0131,0.012321,0.011541,0.010775,0.01001,0.00926,0.0085235,0.0078016,0.0070954,0.0064156,0.0057359,0.0050859,0.0044578,0.0038528,0.0032718,0.0027298,0.0021878,0.0017037,0.0012196,0.00081306,0.00040653,0
0.96058,0.92294,0.8871,0.85295,0.82099,0.78904,0.75895,0.73127,0.70359,0.67591,0.64823,0.62282,0.59741,0.57286,0.54886,0.52543,0.50256,0.48034,0.45912,0.43973,0.42362,0.41318,0.41183,0.42341,0.44956,0.48364,0.5176,0.55185,0.58742,0.62617,0.67072,0.72316,0.78243,0.83506,0.86787,0.92931,0.9669,0.96778,0.96208,0.97238,0.99436,1,0.97102,0.92776,0.89864,0.86539,0.83985,0.84075,0.83981,0.83124,0.81871,0.79517,0.77162,0.75125,0.73097,0.7104,0.69417,0.66978,0.64038,0.61242,0.58432,0.55573,0.52832,0.50577,0.48568,0.4675,0.44336,0.42165,0.40433,0.39043,0.37811,0.3645,0.35034,0.33797,0.32416,0.30884,0.29221,0.27457,0.2562,0.23716,0.21812,0.19875,0.17936,0.1601,0.14107,0.12231,0.10383,0.085628,0.067748,0.048211,0.03226,0.019061,0.0093662,0.0031786,0,0.00051542,0.005403,0.013839,0.024363,0.035575,0.046429,0.056305,0.064921,0.072215,0.078248,0.082637,0.087026,0.087954,0.088883,0.089811,0.09074,0.091668,0.092597,0.093525,0.094454,0.095382,0.094588,0.093794,0.093,0.091909,0.090818,0.089728,0.088517,0.087306,0.086094,0.084883,0.083672,0.082461,0.08125,0.080039,0.078935,0.077831,0.076821,0.075811,0.074884,0.074013,0.073198,0.072441,0.071771,0.071102,0.070526,0.070015,0.069573,0.069202,0.068938,0.068674,0.068535,0.068395,0.068386,0.068376,0.068366
0,0.0038646,0.0078847,0.012058,0.01645,0.020841,0.025439,0.030332,0.035226,0.040119,0.045013,0.050183,0.055354,0.060618,0.065929,0.071278,0.076661,0.082088,0.08758,0.093197,0.099067,0.10542,0.11264,0.12124,0.13165,0.14365,0.15678,0.17096,0.1858,0.20132,0.21768,0.23515,0.25428,0.29674,0.33384,0.3621,0.39413,0.42333,0.44753,0.47201,0.50036,0.52842,0.54859,0.58107,0.61061,0.65767,0.70906,0.76055,0.80012,0.83608,0.86817,0.90188,0.9356,0.96288,0.98528,1,0.98825,0.96777,0.96473,0.98047,0.95766,0.93492,0.91159,0.90352,0.89265,0.87797,0.84577,0.81303,0.77999,0.74758,0.71731,0.68943,0.66016,0.63505,0.61156,0.58847,0.56522,0.54162,0.51762,0.49308,0.46853,0.44359,0.4188,0.39456,0.37106,0.34829,0.3262,0.30471,0.28387,0.26029,0.24229,0.22715,0.2161,0.20952,0.20697,0.2081,0.21231,0.21842,0.22514,0.23158,0.2371,0.24137,0.24428,0.24587,0.24625,0.24514,0.24402,0.23997,0.23593,0.23188,0.22784,0.22379,0.21974,0.2157,0.21165,0.2076,0.20228,0.19695,0.19162,0.18615,0.18068,0.17521,0.1698,0.16438,0.15896,0.15354,0.14813,0.14271,0.13729,0.13188,0.12664,0.12141,0.11628,0.11116,0.1061,0.1011,0.096153,0.091252,0.086422,0.081592,0.076828,0.072104,0.06742,0.062773,0.058178,0.053583,0.049052,0.044522,0.040065,0.035608,0.031151
0.0027277,0.0020136,0.0013589,0.00079382,0.00043581,7.7811e-05,0,0.0005045,0.001009,0.0015135,0.002018,0.0033634,0.0047088,0.0065403,0.0086936,0.011154,0.013904,0.01691,0.020096,0.023363,0.026601,0.029692,0.032548,0.035214,0.03802,0.04157,0.046286,0.051831,0.057873,0.064882,0.073324,0.083304,0.095558,0.097386,0.09908,0.10942,0.11527,0.11722,0.1204,0.12585,0.13176,0.13534,0.13589,0.14218,0.14119,0.14698,0.15422,0.17294,0.1941,0.21502,0.23382,0.24537,0.25692,0.2728,0.28836,0.30277,0.31062,0.31806,0.33068,0.34821,0.36031,0.37763,0.39995,0.4222,0.44559,0.46981,0.49758,0.52388,0.54844,0.57247,0.59709,0.62072,0.6444,0.66879,0.69232,0.71489,0.73651,0.75734,0.77763,0.79755,0.81747,0.8372,0.85658,0.87528,0.89317,0.91025,0.92662,0.94238,0.95746,0.97438,0.98656,0.99565,1,0.99865,0.99157,0.97884,0.96117,0.94066,0.91966,0.89961,0.88137,0.86529,0.85137,0.83945,0.82929,0.82125,0.8132,0.809,0.8048,0.8006,0.7964,0.7922,0.788,0.7838,0.7796,0.7754,0.77269,0.76998,0.76727,0.76463,0.76199,0.75935,0.75643,0.75352,0.7506,0.74769,0.74477,0.74186,0.73894,0.73603,0.73268,0.72933,0.72578,0.72224,0.71853,0.71473,0.71082,0.70682,0.70267,0.69852,0.69424,0.68988,0.68545,0.68094,0.67635,0.67176,0.66708,0.6624,0.65763,0.65287,0.6481
0.49355,0.47446,0.45632,0.43904,0.42284,0.40664,0.39126,0.37653,0.36179,0.34705,0.33231,0.31747,0.30263,0.28731,0.27155,0.25527,0.2385,0.22132,0.20402,0.18709,0.17139,0.15834,0.15002,0.14887,0.1562,0.16898,0.18295,0.19719,0.21103,0.22423,0.23654,0.24756,0.25749,0.28704,0.31964,0.33795,0.36579,0.39911,0.42854,0.45411,0.48053,0.50975,0.53591,0.55737,0.58531,0.61157,0.63885,0.67279,0.72048,0.77127,0.8186,0.86097,0.90335,0.94412,0.97806,1,0.98422,0.95967,0.95719,0.97208,0.94785,0.9267,0.90784,0.90222,0.8949,0.88486,0.86154,0.83594,0.80762,0.7768,0.74649,0.7206,0.69332,0.66829,0.64567,0.62396,0.60218,0.57988,0.55691,0.53301,0.50912,0.48447,0.45955,0.4346,0.40969,0.38485,0.36011,0.33545,0.31103,0.28404,0.26136,0.24039,0.22201,0.20694,0.19538,0.18758,0.18374,0.18335,0.18543,0.18907,0.19335,0.19756,0.20122,0.20408,0.20605,0.20668,0.2073,0.20458,0.20185,0.19912,0.1964,0.19367,0.19095,0.18822,0.18549,0.18277,0.17807,0.17337,0.16867,0.16353,0.15839,0.15325,0.14775,0.14225,0.13676,0.13126,0.12576,0.12027,0.11477,0.10927,0.1037,0.098123,0.092574,0.087025,0.081507,0.076014,0.070555,0.065133,0.059781,0.054429,0.049155,0.043939,0.038783,0.03369,0.028697,0.023704,0.018855,0.014005,0.0093364,0.0046682,0
0.86635,0.85307,0.84062,0.82894,0.81814,0.80735,0.79719,0.78743,0.77767,0.76791,0.75815,0.74809,0.73802,0.72743,0.71643,0.70504,0.69332,0.68143,0.66967,0.65853,0.64888,0.64212,0.64026,0.64551,0.65877,0.67646,0.6941,0.71114,0.72729,0.74279,0.75879,0.77736,0.7992,0.82987,0.85379,0.87573,0.89538,0.91189,0.9257,0.94037,0.95769,0.97357,0.98574,0.98249,0.99914,1,0.99804,0.97889,0.95638,0.93111,0.90566,0.89008,0.8745,0.84796,0.82058,0.79351,0.77047,0.74887,0.72468,0.69851,0.6759,0.65061,0.62325,0.59604,0.56833,0.54019,0.50978,0.47961,0.45021,0.4228,0.39847,0.37406,0.35083,0.33248,0.31533,0.29846,0.28135,0.26378,0.24571,0.22699,0.20827,0.18902,0.16947,0.14964,0.12956,0.10927,0.088839,0.068303,0.048,0.028966,0.012945,0.0027721,0,0.0049586,0.01647,0.032774,0.05155,0.070498,0.08793,0.10282,0.1148,0.12394,0.13057,0.13509,0.13788,0.13874,0.13961,0.1375,0.13539,0.13328,0.13117,0.12906,0.12695,0.12484,0.12274,0.12063,0.11769,0.11474,0.1118,0.10897,0.10613,0.1033,0.10098,0.098669,0.096353,0.094038,0.091722,0.089407,0.087091,0.084776,0.083077,0.081379,0.079951,0.078524,0.077291,0.076175,0.075162,0.074243,0.073442,0.072642,0.071936,0.071277,0.070654,0.070058,0.069484,0.06891,0.068349,0.067787,0.067224,0.06666,0.066096
