name	type	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	BASO_COUNT_PP001	EO_COUNT_PP001	HCT_PP001	HGB_PP001	LYMPH_COUNT_PP001	MCH_PP001	MCHC_PP001	MCV_PP001	MEAN_RETIC_VOL_PP001	MONO_COUNT_PP001	MPV_PP001	NEUTRO_COUNT_PP001	PLT_COUNT_PP001	RBC_COUNT_PP001	RETIC_COUNT_PP001	WBC_COUNT_PP001	smooth_BASO_COUNT_PP001	smooth_EO_COUNT_PP001	smooth_HCT_PP001	smooth_HGB_PP001	smooth_LYMPH_COUNT_PP001	smooth_MCH_PP001	smooth_MCHC_PP001	smooth_MCV_PP001	smooth_MEAN_RETIC_VOL_PP001	smooth_MONO_COUNT_PP001	smooth_MPV_PP001	smooth_NEUTRO_COUNT_PP001	smooth_PLT_COUNT_PP001	smooth_RBC_COUNT_PP001	smooth_RETIC_COUNT_PP001	smooth_WBC_COUNT_PP001
BM1077-HSC-Frozen-160105-54	HSC	37.27	-6.4269	-1.0324	4.6387	3.3088	1.1574	2.1551	-0.14384	-1.7124	-2.2609	1.73120675832744	-0.233178410953076	0.504173592953367	1.03916988944031	0.357676207465745	-0.711393697526322	-0.504202699658987	-1.25810809010108	-0.491634960216561	0.529362585256494	-1.36011474032824	1.54157220699074	-0.857396165104735	-0.985261276996323	2.17329131845447	0.771218037445544	0.184725117930306	0.0717252488315358	0.222941873720224	0.229024502223513	-0.0754234455571563	-0.124886359790164	-0.510311120739662	-0.137997988074313	-0.248005414138831	0.0565563359317226	-0.134649789198948	0.0792366648227124	0.0373711156728677	-0.213211886652363	0.187683193091105	-0.0965553454799969
BM1077-HSC-Frozen-160105-55	HSC	35.735	-6.692	-0.29731	4.0138	2.2027	1.0264	1.9227	-0.40933	-1.5689	-2.3813	-0.185015867680059	-0.659956394992658	-0.0226506969738825	0.468293010762354	-0.458131061026915	-0.479571921158524	-0.907217252698793	0.431574243035486	-0.296142792944831	-0.906109187339937	-1.2266478053905	-0.606348009202299	-1.00092595613814	-0.430114585552859	0.417461270061821	0.00876445491089675	-0.258040895866055	0.0805249378813968	0.047179859895198	-0.0688221349482666	-0.0476737582001668	0.0120574297568768	-0.462103783842651	-0.118868964856703	-0.0991423630924456	-0.0346189282172607	-0.15860583619871	-0.00859439142886656	-0.134028913624645	-0.0947428757899138	-0.109981600747719	0.0406424908315594
BM1077-HSC-Frozen-160105-56	HSC	37.494	-5.8069	-1.0089	4.7771	3.3387	0.81695	1.9205	-0.2314	-1.7157	-2.3106	0.034138964406735	-1.00765880088471	0.254424936473299	0.231195385386958	-0.315999709930823	-2.24641328825539	-1.1857125482215	-2.50971977765702	-1.82007682246166	0.306092961535485	-0.155973426139309	-1.45351014922044	-0.40839468376526	-0.964870351818983	-0.650276603725647	-0.763824417331648	0.360317326621674	0.0626137822796907	-0.0377922526750698	0.0672449577846169	-0.218475032842152	-0.196558330610355	-0.328447539967404	-0.323293085969469	-0.31816683304231	0.0328814586744927	0.0831474936698387	-0.224880308968481	-0.185310868623227	-0.247152286343779	-0.0786842552606849	-0.183500022542376
BM1077-HSC-Frozen-160105-57	HSC	36.626	-5.7911	-1.2278	3.9714	2.2566	1.0681	1.9829	-0.39947	-1.5957	-2.2918	-0.368566985822941	-0.787446896912425	0.0201523997508465	-0.520204580695038	-0.96154289150543	2.14566597954191	-0.123659690595191	1.46579502293678	-0.770674444467583	-0.765314197660717	1.75415651914263	-0.797334470526835	-0.134220551740368	-0.751672548709002	-0.61948838956918	-0.933495827211354	-0.291230600564559	-0.0606917694947333	-0.120621799378785	-0.0747476074922953	-0.186214482909948	-0.0160828046107333	-0.240182394814289	-0.128250466139601	-0.248308627446429	0.0600586108292362	-0.176450660794103	0.0946806067024712	-0.122647644778547	-0.0841274983332325	-0.451178948957624	-0.10102126113318
BM1077-HSC-Frozen-160105-58	HSC	36.546	-7.4554	-1.1895	4.3321	2.5096	1.1218	2.0346	-0.45338	-1.3681	-2.2903	0.2287676926344	-0.948174453937819	-1.1029782581475	-0.61544445076455	1.59425120439875	-2.12440348580845	-0.829565826267684	-1.42441333330688	-1.56291941632199	-0.719286236570738	2.28602804957021	1.38974538509806	1.77796309911415	-1.0465193245505	-0.940187493996002	1.29177828455429	-0.146705852676248	-0.0654003357213211	-0.356388508290319	-0.188480871232213	0.0293330796301406	-0.226736112493265	-0.502823963840247	-0.339262415870514	-0.516884289714033	-0.319738795988272	0.417722283326158	0.22513803058968	0.305418250891486	-0.371828675369596	-0.0905048905796545	0.163434862046792
BM1077-HSC-Frozen-160105-59	HSC	35.801	-6.039	-0.10692	4.5251	2.5538	0.64123	1.9828	-0.14983	-1.7618	-2.3434	-0.451064872522241	0.280161214599544	3.42428658667763	3.09778971491608	0.38738799828958	-0.320223310748042	-0.876903921881828	-1.35523013577636	-1.38949722800951	-0.0194119328591101	-0.663885916083263	-0.0810824294896545	-0.958384833155142	-0.408608017960505	-0.78567348015895	-0.677240247684363	-0.11075955613826	-0.0334009299764012	0.103187627509122	0.075954074161826	0.0731622413822657	-0.388615683255146	-0.520726602391816	-0.458757358965907	-0.418723103028173	0.118713382848887	0.0298705681755903	0.0848936525548467	-0.143063679750514	-0.303464691545512	-0.0863752314885633	-0.131673529296773
BM1077-HSC-Frozen-160105-60	HSC	36.194	-6.8002	-1.6144	4.1055	2.1317	0.62432	1.959	-0.34353	-1.5373	-2.2125	1.07666362197017	0.472756415460964	-0.799387927000755	-0.507196385127052	-0.733207089557693	-0.705985197734096	0.135237481497695	-1.1127896684683	-0.7084714299144	1.53743152668453	-0.43456731436238	-0.283413850570362	-0.440897289750725	-0.897662562886056	1.76068565729657	0.200572920507543	-0.1827812210701	-0.137819757308909	-0.377013128157575	-0.300157292790146	0.0190440005927674	-0.0764081144068037	-0.376320886113803	-0.40239849875847	-0.364852239872951	0.032619627459152	-0.246747539045741	0.368485273033043	-0.0754950047399495	-0.407526714972151	0.0520795935046472	0.335670906307593
BM1077-HSC-Frozen-160105-61	HSC	37.216	-7.7869	-1.3901	4.7576	3.422	1.6773	1.9619	-0.38569	-1.4873	-2.2113	1.00510417167827	-0.284332334951181	-0.435362524917941	-0.381480865230265	-0.0515892456847188	2.38804120082456	-0.330245646500437	1.94747008828346	0.906382445158089	2.71115453910656	0.75057284239347	-0.607174116909143	-1.09044933359362	-0.909668352139163	-1.16918435115374	0.675815102167142	0.0737079074296134	-0.235014658541564	-0.17810038696999	0.0528455768724518	-0.171472275960631	0.0738646087027819	-0.313889914926939	0.0420662682087376	-0.2728338372332	0.132431052211097	0.10176546910379	-0.349105467380238	-0.24104849378344	-0.133721149215661	-0.218479011856214	-0.0572865209023584
BM1077-HSC-Frozen-160105-62	HSC	34.803	-7.3818	-0.18694	3.7507	1.906	1.2742	1.9529	-0.43583	-1.5598	-2.3457	0.0892289627805384	-0.479000093694	-1.12996425488278	-0.745063621983377	0.142945953813317	1.32308114135851	-0.794946137138471	0.83283365138807	0.492641673284165	1.06674131583505	0.131022826072436	-0.403864269945898	0.847922215565864	0.49371006088414	-0.515702517733433	0.207025320219381	-0.347670683807909	0.0378495997275874	-0.479794444155216	-0.472809636922728	-0.232682319841928	0.235919178533251	-0.299530016685466	-0.043450355545878	-0.255350690287392	-0.136152669020803	0.0837769630582674	0.0954736106978252	0.256053726363743	-0.202808091113612	-0.209721089348424	0.038314393712435
BM1077-HSC-Frozen-160105-63	HSC	36.881	-6.9741	-1.2878	4.6688	2.8919	1.2305	2.1998	-0.092574	-1.6703	-2.2331	-0.255417948746203	-0.966792933282243	1.42108678386759	1.89573810349841	-1.71687382881678	-0.707513631846084	2.04867816707314	-0.483969814802232	-0.942170572190246	0.979827362658479	0.173123455580755	-1.28146552769743	-0.633994701659943	1.13701149862408	-1.29929377826845	-1.10051779953033	-0.0832082336847975	-0.229418509767614	-0.0243002685654541	0.167333445078569	-0.254708738154247	-0.28681441431193	-0.200122222571011	-0.343526208321306	-0.561592659606015	0.00805133177971187	-0.0379300718296313	-0.364454340657465	-0.0399024233467525	-0.219657417421923	-0.169207170199998	-0.323436299575588
BM1077-HSC-Frozen-160105-64	HSC	36.996	-7.5969	-1.0678	4.6279	3.1184	1.5157	2.0829	-0.41582	-1.5752	-2.2528	-0.748688146480195	0.532461287248067	0.469770275533783	0.666320242211834	-0.598803661112543	-2.20595061103664	-0.55179571608118	-2.02855009999524	-0.935740343997882	0.796909898055077	-0.54090378643704	1.07603288418267	-0.833440751102264	-0.319421143725849	1.03871609231396	2.00780326158033	0.0750408005855739	-0.155632408919598	-0.142182195395066	-0.0587162059003301	-0.418505166131906	-0.51525648694582	-0.421263384071702	-0.453798754220777	-0.600213910532851	0.0282238733564903	0.212463205840833	-0.133788128909137	0.288813541401976	-0.439903559117582	-0.142687132308131	-0.130317096896597
BM1077-HSC-Frozen-160105-66	HSC	36.432	-7.4201	-0.80639	4.4954	2.8139	1.2265	2.1323	-0.15983	-1.6265	-2.2243	-0.639968678847482	1.04433820746138	-1.60322426968554	-1.07960654926791	0.283827057047171	-1.37340816048101	-0.780032232062101	-1.42110863233751	-1.26612580495496	-0.999019834860436	0.217652002516376	-0.177315455139536	1.05952519337814	-0.746142042660065	-0.0644384071741865	0.767618306551603	-0.229946152225137	-0.107208816549788	-0.254175718607606	-0.0386580899076855	-0.174698625022914	-0.295512114231239	-0.437377054301873	-0.410417543592434	-0.595845346384801	-0.365033025226478	0.209814690319987	-0.328263022080531	0.510344824495206	-0.29064793768051	-0.358996206592473	-0.252817948164792
BM1077-HSC-Frozen-160105-68	HSC	35.375	-5.2242	-0.81239	3.918	2.0664	0.66128	2.1276	-0.053695	-1.795	-2.4021	-0.249429720795774	1.43908679643804	-1.19902722569181	-0.995212500581432	-1.0389302947566	-0.236703238443382	-0.483823254338351	-0.482920466873016	-0.132390604232828	2.41570518243651	0.50199853528597	-0.44268543310564	0.340414340733735	0.025663790291314	-0.284183019996921	-0.781400414309048	-0.255298680853019	0.153732201788473	-0.237160725077247	-0.219851441400464	-0.146497061961737	-0.100402678659258	-0.349464588645568	-0.260129312866518	-0.135346600403708	0.289508620603832	-0.387333028204039	-0.115536140816862	-0.299323599740125	0.0600992644191097	-0.258086681727506	-0.255535400601801
BM1077-HSC-Frozen-160105-69	HSC	35.264	-7.1588	-0.50919	4.0847	1.9755	1.0316	2.0486	-0.46261	-1.7654	-2.2728	-0.567678446808945	-0.0836533194459092	0.493004262141369	-0.755078200952999	0.973322381934007	0.811779078422617	-0.564733802428208	-0.891176540325514	-0.812775718673014	-1.31915702501287	-0.381863394742322	-0.749478021073924	0.664866000276373	-1.00025825114107	-0.388982297677191	-0.300303456520671	-0.302261610049568	0.117412745683625	-0.369866284886507	-0.469292078732099	-0.224640908275565	0.175767660324071	-0.337189780632157	-0.216318936830971	-0.259587558478239	-0.173603386971189	-0.0363197129922453	-0.0784403899284647	0.260401382323197	-0.396329816048943	-0.0974205279339244	-0.192574017016125
BM1077-HSC-Frozen-160105-71	HSC	36.618	-7.6655	-0.98104	4.4762	2.8899	1.3002	2.1485	-0.29724	-1.4961	-2.2356	-0.122508557554423	0.707636340250778	2.3270115627014	2.45773462894684	0.0953262561645706	0.576199064320947	1.71505756881427	-0.733262287893696	-0.371107010559845	2.94862545450062	1.27570553546478	0.547945541998119	1.31793287700064	1.80492430675865	-0.991153929712206	1.16803819357303	-0.163847640794607	0.0485726920861358	0.0960659337092224	0.174788034281193	-0.181243140723527	-0.192305561412996	-0.19950129934116	-0.404144457259858	-0.404983343937934	-0.189586841181727	0.416124370412859	-0.000721450039851989	0.439915016301895	-0.0464929089453641	-0.12995144193781	-0.0957864974842428
BM1077-HSC-Frozen-160105-72	HSC	36.593	-5.8661	-0.6886	4.2368	2.5094	0.70847	1.523	-0.53337	-1.4925	-2.2037	-0.55489388961286	-1.02482210033203	-0.675865331693057	-0.453020428368317	-0.372656409601077	-1.41894114539578	-0.0743309692976297	-1.17911947201641	-0.872889568118372	0.50004617480866	-0.980121181982521	-0.645433390470915	0.0689472528352018	-0.70880161708279	-0.0773362207300576	-0.499171195993255	0.0969327356457699	-0.0957220834475732	-0.0556254774986269	0.0530155178283618	-0.130170578947353	-0.19227340687997	-0.238379325143215	-0.232545368811211	-0.121361819881204	0.223673804016423	-0.251039362337633	0.127908975057887	-0.247529663446122	0.0315863523204484	-0.325139071419488	-0.0703243575976716
BM1077-HSC-Frozen-160105-73	HSC	37.279	-7.3662	-1.4602	4.5429	3.0239	1.3595	2.015	-0.2937	-1.498	-2.2794	-0.787916828348786	0.23784002893086	-0.86208616592823	-1.14950218107767	-0.528704118001457	-1.25652150707391	-0.960620053345512	-1.73368273664433	-1.26011136887825	-0.949705427138769	-1.70933774670747	-1.32035171852472	-1.55577710019679	-1.52245898022585	0.166005654352401	-0.907494657531029	-0.147930697923233	-0.0909048024276903	-0.275513666750927	-0.271824875363295	-0.333191736006945	-0.356275296775543	-0.495229236664531	-0.292390195684749	-0.493778336258721	-0.133863237494799	0.105772043426349	-0.246838275327818	-0.0401859082901814	-0.329940131519798	-0.074310731107903	-0.196818214340066
BM1077-HSC-Frozen-160105-74	HSC	33.778	-8.1256	-0.58235	3.8486	1.5186	1.4121	2.1559	-0.63918	-1.3141	-2.2605	0.265499756511595	0.163412861243582	-0.324681389860801	-0.372773654522339	-0.384676218887801	-0.775998337676507	-0.307677998243932	-1.4272611787897	-1.11079627558767	0.472006928863246	1.74383138740281	0.503921288677321	2.93254776957235	-0.946155604466568	0.14950600482701	0.14175345432535	-0.313909295233505	-0.0446410150403665	-0.342664528259977	-0.378640237816942	-0.168181961789484	0.168066869373083	-0.323610452356624	-0.136246521025281	-0.229309150644537	-0.133167897791535	0.533794235104852	-0.0464365072784671	0.605701214913479	-0.202909776458205	-0.00279992976481391	-0.101635649370366
BM1077-HSC-Frozen-160105-75	HSC	36.946	-7.765	-1.2246	4.3097	3.0585	1.5931	1.8998	-0.5006	-1.4485	-2.3136	-0.686234254711068	-0.583116116212099	-0.504816579355029	-1.19573021158666	-1.48451591156415	-0.667149608814088	-0.680152311802256	-0.982746912405774	-0.149264996159016	-1.48714456233624	-0.316674206706075	-0.758838036239136	2.04087624351218	-0.585949727652717	0.568936178820152	-1.51491624292678	-0.122478228634532	-0.332662914671727	-0.157620925804682	-0.123599529914904	-0.398990290531303	-0.189372965408651	-0.27851236033668	-0.265641262454684	-0.361505953876593	-0.461225137175653	0.23363498025792	-0.360055903506297	0.423882239743452	-0.213325034891735	0.0622579282574066	-0.436677916541503
BM1077-HSC-Frozen-160105-76	HSC	37.795	-6.7263	-1.3088	4.6863	3.5345	1.1273	1.6725	-0.40337	-1.4395	-2.3509	-0.925378849611992	0.975527368517015	-1.16949032591245	-0.710334781466362	0.109198453312875	1.50748096071743	-0.662679567202412	1.04907014784663	-0.423082109556477	-0.832416131535722	1.10206264726052	0.0913159385799539	-0.10321863860625	-0.289141513011996	2.24235572201424	-0.527900780706686	0.177298521013482	0.232587703686722	0.0338575468786661	-0.0150859337144727	-0.132053224789549	0.0288838932271004	-0.460967293679081	-0.0788507352853033	-0.267825708814974	-0.0346864786133832	0.196173477805901	0.168418154866571	0.0797356887774872	-0.174417309713195	0.23032085687703	0.0857319294312122
BM1077-HSC-Frozen-160105-77	HSC	37.011	-5.9559	-0.4383	4.7672	3.3709	0.76159	1.6863	-0.21034	-1.6639	-2.2414	-0.523624280346964	-0.770595259004877	0.423993289687615	0.822231718398934	-1.24434104585929	-0.170931750930407	1.80189612363396	-1.07632460568365	-0.19103476303878	-0.778973180436273	-0.0218117778493228	-1.42816503174168	-1.97832855773464	-0.454750850185288	-0.597126189331479	-0.944499394592516	0.248797160983979	0.0401545111922256	0.101787925025799	0.167600031983594	-0.226238515695115	-0.0372080629009185	-0.110330713673151	-0.116318107480881	-0.0683918401563214	0.14174028670561	0.189916993923262	-0.250753148616594	0.166204045300859	-0.116368660024402	0.0365899965748012	-0.143596694307805
BM1077-HSC-Frozen-160105-78	HSC	37.065	-7.2034	-1.1197	4.3996	2.861	1.4732	1.9114	-0.41731	-1.534	-2.3775	-0.253998749246717	0.108505000334271	0.0719356602129892	0.395330657709032	-0.198463226815245	0.432541684589891	-0.712545611287063	0.484909065750788	-1.07068780448306	0.522553891896519	0.180242807897058	-0.385163625274589	0.00573683210036211	0.956647985274117	1.08177850378765	-0.801869883525368	0.0817127302002239	-0.241129260373037	-0.146699044286128	0.0675757485945633	-0.00213534054294115	-0.100235893122974	-0.454161272538309	-0.0556462248602322	-0.525894411521918	0.0235830945917463	0.060735831361388	-0.25269449548033	0.0261724387422436	-0.0635395761326366	-0.156111270948827	-0.191001680012676
BM1077-HSC-Frozen-160105-79	HSC	35.461	-6.7856	0.21	4.4355	2.541	0.56052	1.6551	-0.57586	-1.707	-2.2588	-0.514155835903109	-0.138687405791963	0.975485674524239	1.4346079343843	1.03854581430534	0.375685671042187	-0.456367500026478	-0.0426190533075854	0.150409674950206	-0.132459591137613	0.925025762440782	0.489824739165438	0.64121248941703	1.49796037565274	-0.671333483910676	0.869355723404813	-0.187067030086121	-0.163681683554595	-0.145062714302279	-0.146895162374538	0.109690708847239	-0.255137638655633	-0.420557449476381	-0.259567733786109	-0.266416830032803	-0.0946765332354457	0.0530991651155763	0.0215257343529033	-0.000444997036072312	-0.135953544109476	-0.0705682738206523	-0.0898679520401676
BM1077-HSC-Frozen-160105-80	HSC	35.487	-7.1229	-0.32773	4.1697	2.3085	1.243	2.1712	-0.12503	-1.5711	-2.3166	-0.706805673510402	1.26024836691401	-1.18335743712872	-1.21061390344046	-0.364078777111356	-1.07174055513845	-0.949838246058663	-1.31653986957527	-1.36960218616331	-0.285832502828569	-0.578333741379249	-0.145492763944503	-0.497996750626308	-1.17907011786604	-0.925557449623184	0.682687026618987	-0.236165137581232	0.0711016773848488	-0.184375683793936	-0.299460365826411	-0.0650333912634406	0.00506671884714046	-0.41569532762743	-0.229230011360423	-0.284448368626866	-0.147710896092908	0.00352811848026979	-0.121693471531435	0.122353026157056	-0.311429864853303	-0.0489779770640564	-0.164377947324864
BM1077-HSC-Frozen-160105-81	HSC	36.599	-6.6278	-0.62335	4.2493	2.7208	1.0527	1.8872	-0.33403	-1.8042	-2.2803	-0.701176333812135	0.369412938531152	-0.880943043596407	-0.768784763113066	0.43077172069041	0.741279343390163	-0.820985712812896	0.742231876683295	-0.730439045168049	-0.98374410768359	-1.15645733839175	2.47616576099782	-0.285545467209308	-0.233506040106979	-1.08527555162304	1.05344941415718	-0.0966283999393195	-0.172262048127793	-0.315885122331558	-0.253468570127933	0.0214223227897325	-0.156693912563278	-0.479600187808931	-0.355789574712367	-0.468978770048584	0.0874077652618294	0.0326617070246848	0.197530314086512	-0.0513579209784091	-0.316646985754324	-0.186130834507427	-0.0263883422693336
BM1077-HSC-Frozen-160105-82	HSC	35.852	-6.3953	-0.66102	4.3081	2.1793	0.71603	2.0929	-0.30145	-1.6876	-2.3407	-0.578860437356741	-0.271148643506034	-0.268973334047528	-0.498670022058946	0.23914366041039	0.0919137662411086	-0.506822842881264	0.057859868686103	1.0216539700008	-1.01722953643856	-1.24682278797302	-0.767644316339226	-0.557083109707646	-0.942096958206587	0.842602755943218	-0.220437457248147	-0.274577847954291	0.193183611648733	-0.214748807000942	-0.179910106873782	0.0152228796537269	-0.281114265149219	-0.385758321337304	-0.272240984411526	-0.0359213996264345	0.346645998308568	-0.384439034367703	0.0144673787601005	-0.329687969213725	-0.0486695671304193	-0.0555227171370124	-0.0103879364283431
BM1077-HSC-Frozen-160105-83	HSC	35.815	-7.8946	-0.37288	4.2278	2.5684	1.0101	1.7837	-0.50737	-1.5968	-2.3153	30.0532804532056	-0.446698205218671	0.250805220208855	-0.644127723764123	0.196745393039438	-1.04616287022547	-0.484282973787867	-0.844667146658151	-0.814638118145191	6.2113471877962	-0.386399256978832	-0.336134486950817	0.190634603082842	-0.89032078186453	0.261414002405728	-0.600112667527463	2.6624936349762	-0.381796353914709	-0.233143866781547	-0.296409867242637	-0.0555622737586775	-0.195234776602188	-0.351365513838507	-0.292475304214204	-0.561709026273525	0.313030716329697	0.179715988371088	-0.0988671505300257	0.184691870124642	-0.247148264259713	0.03342198086361	-0.2041584214218
BM1077-HSC-Frozen-160105-85	HSC	35.179	-4.4275	-0.35156	4.5734	2.516	-0.19561	1.3108	-0.40078	-1.5208	-2.0227	-0.329981953606415	-1.21756120108581	0.683126139594019	0.975674479164248	2.26194361442658	1.42437615287677	-0.461431380799884	1.59055566000169	-1.36313891732074	-1.0389579577614	0.178958204155678	1.58987678923212	1.79540401246058	-0.0827634424443452	-0.298256480128362	0.443354756531635	-0.0603982520037284	0.00335466989573793	0.00954721037741674	0.0268260485958028	0.103545599583496	0.191225475899238	-0.203569961231336	0.0139059327545661	-0.194558637602949	-0.0249555635232742	-0.501224170390415	0.191601379205775	-0.185910542172986	-0.104348528928177	-0.343871021555357	-0.030020258234841
BM1077-HSC-Frozen-160105-87	HSC	37.322	-7.6218	-1.4826	4.737	3.2084	1.4988	2.1104	-0.40886	-1.5837	-2.3578	1.43194160265011	-1.56001624886082	1.66609651529608	2.37077487147846	-1.6679963079295	-1.26827029651627	-0.539355570985597	-1.33040326966207	-1.34337690659217	2.02955451054503	-1.39018315557727	-0.845863752059538	-1.04829553224862	0.31326049121893	-1.39459065004197	-0.690853679696832	0.0627669194156968	-0.500756105227326	-0.115971728491486	0.0791265993634647	-0.424026462292339	-0.367674033045611	-0.458976263665589	-0.379828318752883	-0.441270761558393	-0.0131180324899146	-0.0327967549812403	-0.308066243068823	-0.13647200206618	-0.236368490141814	-0.294837937490193	-0.0274482558248038
BM1077-HSC-Frozen-160105-88	HSC	37.356	-5.2576	-1.0494	4.4487	3.373	0.7608	1.5702	-0.81625	-1.4998	-2.4573	3.66062884518996	0.501600972248343	1.85045422668472	0.327597743672516	-0.876560043324907	-0.756813520049278	-0.950147903990467	-0.279579202812919	-0.151476333381049	2.10002429048968	1.15286267697596	2.08098670867717	1.25861139900576	0.396834419119707	-0.0885925065427392	1.59505592304281	0.148646067339635	-0.0446910710849897	0.0144365645957768	-0.136418737061022	-0.226289987031613	-0.0383485057019437	-0.223015442372945	-0.129931370977507	-0.21546392185224	-0.00707542448848774	0.148531576617112	0.266068490876026	0.0581367558783187	-0.251309775019474	-0.115607700106138	0.213623789067846
BM1077-HSC-Frozen-160105-89	HSC	36.904	-6.9214	-1.6942	3.9304	2.5932	1.4991	1.7995	-0.60743	-1.2738	-2.295	-0.703824073426677	-1.42238343769117	-1.21734888326898	-1.07181623276884	2.13596008419059	-0.428501203081111	-0.256361077561419	-1.02152112730703	-0.469928408780233	-1.59951954936778	-0.52494081617054	1.5150768922313	-1.18274520675833	-0.246217278156975	-0.972165453279718	1.45137592266345	-0.0950666312297069	-0.253141158352714	-0.201047809069456	-0.106206308537736	0.030105547483043	0.0670249845142315	-0.218966678742973	-0.0461896559262579	0.00562300076410532	-0.370841815057373	0.295471184327032	-0.102108872686145	-0.0409265334660013	-0.0255435596122294	0.122379496586001	-0.164027846702006
BM1077-HSC-Frozen-160105-90	HSC	37.364	-6.6113	-2.4395	4.0292	2.9811	1.6056	1.7081	-0.63198	-1.1745	-2.2935	-0.212030956209018	-0.332501541161481	0.741154761750914	0.721490048033042	-1.2020383706369	-0.737093957399306	-0.614490083314111	-0.76456785103589	-0.354516538743179	-0.455987809791868	0.530046865094464	-0.561595587806771	2.19771014134508	-0.463049450635878	-1.03824720044536	-0.640925990008056	-0.407148919648124	-0.135015226593505	-0.0087188267778567	-0.126611058908136	-0.0409533813443343	0.32600728190495	-0.420531076610045	0.102272676949073	-0.0203805875555132	-0.359080673068288	0.285738697974792	-0.0782524170555221	0.327586686103098	0.0236253093757583	-0.165705044667106	-0.16547802125718
BM1077-HSC-Frozen-160105-91	HSC	34.882	-6.9392	-0.59267	4.0703	1.7724	0.66853	2.1072	-0.39805	-1.6451	-2.2941	-0.00929584544187117	-0.529299733202969	-1.29488044465176	-1.05677531710494	-0.419674223823813	-0.312202543203336	-0.751008139033924	-0.30454190648473	-0.0667563977645504	-0.937641602177064	1.01049770761829	-0.680163204115904	1.29570778632263	-0.371946756147007	0.580221754957414	-0.714548228857767	-0.304175517954268	-0.00688284499959152	-0.416640183752405	-0.412154267398289	-0.296041052389645	-0.0804149267737821	-0.273174558771489	-0.28573321990709	-0.258605099625757	-0.157172580244391	0.0736932705091428	-0.0744084248654978	0.137022149036494	-0.337275208465181	0.0368464613462157	-0.0751223981092793
BM1077-HSC-Frozen-160105-92	HSC	36.229	-7.0194	-0.57746	4.2187	3.1788	1.5871	2.1255	-0.09302	-1.8955	-2.2373	-0.121380245994675	-0.9663120059012	2.26345702726994	2.13769450326466	-1.1355013638663	0.816154009373488	1.37496432909101	0.190605866064806	-0.320735838549643	0.223111642286565	-0.588887173080684	-0.821130544190074	-0.721677731274238	-0.179660045272709	-0.129021661474514	-0.0953073760817347	-0.212493925189369	-0.241289931635449	0.0415670401412805	0.074202445111745	0.0195507462062506	-0.169371698354741	-0.292650789084507	-0.350835066827749	-0.676801041163576	-0.0438387017420882	-0.0345860839075924	-0.152593453648511	0.101823606160004	-0.456311535752915	-0.346639779711273	-0.0596342694312861
BM1077-HSC-Frozen-160105-95	HSC	34.492	-7.3364	0.24994	3.7434	2.0429	1.0884	1.9996	-0.27531	-1.5879	-2.2876	-0.577684768618144	-1.2034172932066	-0.310142975663439	-0.684152737458828	-0.803790570076659	-0.828971682551958	-0.658820656216686	-0.929183104612006	-0.596612731208464	-0.868500139317172	-0.438608456783529	0.0618715964742581	-0.0736901894346368	-0.733551620968253	-0.22597926469279	0.14141927302998	-0.392580556121622	-0.0775380208231933	-0.432466178756735	-0.519774596150775	-0.254493717683327	-0.0350600121520287	-0.363491397056101	-0.191841442802256	-0.427191879264149	-0.310833695592592	-0.0176752352781153	-0.0204722187835337	0.148666382104811	-0.416467548556562	-0.230353947066731	-0.143341463420388
BM1077-CMP-Frozen-160106-1	CMP	34.849	-9.695	-3.414	5.6205	3.889	1.2572	2.1359	-0.39818	-1.5209	-2.3054	-0.361650836207347	0.301146231145307	0.927581789464065	-0.0320235114669831	3.77944331852409	0.263930983499479	-0.459126199579064	0.383287170103367	-0.293155809108181	-0.173450410296448	1.19352642966158	1.6914550867689	0.231331986406261	0.505400422722553	1.17867068430335	0.793944212709078	0.173747303939777	0.41884377487563	0.0892490190746627	0.142635248492706	0.58264206703844	0.677446767717138	-0.100625081175571	0.770453489101979	0.413115067086416	-0.245223937039772	0.804440873837496	0.366583457957678	0.596801951316089	0.425483492650233	0.359185257078764	-0.0736456481981911
BM1077-CMP-Frozen-160106-2	CMP	32.789	-9.4975	-3.0511	6.1763	3.2138	0.43196	2.3547	-1.1415	-1.5048	-2.112	-0.344678720777118	-0.523599624951116	0.258371206822384	-0.379223028049244	1.36784888322161	-0.433361451826189	0.171094598386992	-0.240321039322788	-0.751253636207672	0.90561453479457	2.14294569332412	-0.837870215887714	1.22170144077192	1.23503390897599	-0.72616840664618	-0.776576331248555	0.118589852354901	-0.434862819457398	0.13530940494463	0.181924103194493	-0.0560585978642312	0.0983640554858622	0.210983402846242	0.255002645780543	0.0880588436678263	-0.299487591904514	0.88242534623149	0.150878956426092	1.05518712485505	0.368767654159547	-0.216370783696837	-0.05291209478588
