name	type	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	BASO_COUNT	EO_COUNT	HCT	HGB	LYMPH_COUNT	MCH	MCHC	MCV	MEAN_RETIC_VOL	MONO_COUNT	MPV	NEUTRO_COUNT	PLT_COUNT	RBC_COUNT	RETIC_COUNT	WBC_COUNT
singles-BM0828-CMP-frozen-151118-6	CMP	36.442	-8.308	-1.1302	4.8404	3.5963	1.4465	1.8799	-0.74266	-1.5933	-2.2856	-0.783322681342573	-1.34776226617764	-1.15901288516558	-1.21243404144434	-0.732067446822839	-0.492890961229674	-0.519774447513273	-0.839238038029402	-1.20153126864287	-0.56955490604385	-0.59267265327204	-0.888984918233021	0.396615457526215	-1.57805821438222	-0.514431211015402	-0.12115580094099
singles-20160617-scATAC-BM1214-CMP-LS-2	CMP	38.35	-4.2938	-3.138	4.7176	3.578	0.49031	1.693	-0.47719	-1.3819	-2.3454	0.00439063702160646	-0.519016085043207	-1.21003373027093	-1.30676640982149	-0.137152261915889	-0.419110944627253	-0.955017166488809	-0.773852458142603	-0.475630386465824	0.85017876257004	-0.679022862984683	0.694916722683041	-1.23466842326773	-0.107798923621287	-0.0305148397983125	1.26114601687411
singles-160819-BM1137-CMP-LS-25	CMP	38.26	-5.4613	-2.6107	5.0214	3.8962	0.55607	1.4816	-0.70686	-1.462	-2.3019	-0.760765442581873	1.44644277435608	0.302981472638819	0.293060137312869	0.31114963367639	0.0967700537722756	-0.510686893008701	0.590181715723083	0.723692453245598	-0.923400400098906	1.671764429181	1.04025915292912	0.119311626889576	0.656043763862316	1.2438283040758	0.746792433691423
singles-BM0828-CMP-frozen-151118-86	CMP	35.874	-8.6177	-1.8043	5.2559	4.0555	1.6285	1.8076	-0.87479	-1.5567	-2.2093	0.752863378972799	-0.127017824756447	-0.240180857042034	0.719613353092861	0.00508157246379296	0.146206371730254	-0.59492658377962	0.312349800093945	-0.245961681387972	0.487539666977177	0.256768017038051	0.587704103167591	-0.842007945440409	0.728176664767534	0.0491709184947674	0.0583562833539357
singles-160822-BM1137-CMP-LS-76	CMP	37.14	-3.9296	-2.3872	4.5711	3.4941	-0.31742	1.4005	-0.64715	-1.388	-2.314	-0.30676991680591	-0.223745247618043	0.641081086586526	-0.601387430759766	2.88714892386872	0.366954726519948	3.78380109762542	-0.576306620638718	0.688444812107662	-0.320020172935296	-0.602783027821474	1.41325126598827	0.525851236537288	0.927290463882518	-0.80185379518519	2.44345427129362
singles-BM0828-CMP-frozen-151118-79	CMP	38.105	-6.1144	-1.8308	4.9004	4.0936	1.0527	1.5647	-0.53762	-1.4629	-2.255	0.028060578301066	-0.0451554342033206	-1.08497796851802	-0.541960144205449	-1.26497242388874	-1.96970213063995	-0.850789861268036	-1.91588163262387	-0.836738007780356	-1.27597590675912	-1.94647097272204	-1.35265293995307	-2.16447388920309	-0.923182900493883	1.84469787494232	-1.27968282813164
singles-20160726-scATAC-BM1214-CMP-LS-51	CMP	36.037	-8.4397	-2.6454	5.7766	3.7713	1.0696	2.0763	-1.0684	-1.5481	-2.1461	-0.245580589754224	-0.411958359877713	-0.749747873678791	-0.542012612936776	-1.17703770503901	-0.0646020972611618	-0.522400614510181	0.634101792619992	0.558391316401317	-1.01713468603577	-0.584606547432302	0.239693438998077	-0.216644486673591	-0.368054409458131	-0.861447020801041	-0.275071224980996
singles-BM0828-CMP-frozen-151118-89	CMP	38.36	-5.3256	-2.9136	4.8779	4.2174	0.6293	1.6482	-0.42458	-1.6808	-2.2519	1.71077635700109	1.18305688568739	-0.814194600243327	-0.826422307035605	-0.570316194640416	-1.05168094459368	1.79330755535894	-0.841242189447861	-0.854727791723583	0.263776561681574	-1.20665217535083	1.77358471023962	-0.997723078129716	-0.799934333086648	0.179132362164945	1.85270544632202
singles-BM0828-CMP-frozen-151118-42	CMP	35.201	-6.4466	-4.6978	5.3859	4.7461	1.6427	2.0755	-0.28882	-1.9013	-1.9446	1.67128204538586	1.27179268067919	2.74047565178109	2.54752650065849	-0.0864545640235548	-0.0744880085256797	-0.294870151515261	-0.716299398180271	0.0394520283911359	0.163285369399054	1.62253887300089	-0.403771704984673	0.267112230126607	1.11858132880001	0.418132251907228	1.42178819953599
singles-20160617-scATAC-BM1214-CMP-LS-94	CMP	37.674	-6.0117	-3.9316	4.9598	4.1664	1.1627	1.7537	-0.72243	-1.2429	-2.3173	-0.174976727912788	1.49043625555623	0.472887028946443	0.558008531080868	-0.0589321677207944	-1.08060350848896	1.23811956282021	-0.863207627478	-0.537013133972899	1.60042669788533	-1.25401997868037	-0.0346925488743817	-1.89124702194582	-0.460912499324454	-0.659731676973558	-0.361951323893609
singles-160819-BM1137-CMP-LS-22	CMP	32.441	-8.4786	-4.6004	6.0442	3.8726	0.37735	2.3482	-1.0119	-2.0936	-2.0579	1.61245195232952	-1.18102034761182	0.459475300601531	1.60404048014993	-0.987093939834957	-0.138121470298223	-0.583066550630266	-0.353019683974219	-0.621935753818131	-0.798168675285529	0.406603398930587	0.87955086123112	0.158404682013458	1.00131079236622	-0.631473623410485	0.743768389913323
singles-20160617-scATAC-BM1214-CMP-LS-76	CMP	33.177	-9.7487	-2.9992	6.33	3.6205	0.55377	2.2883	-0.89983	-1.8156	-2.28	2.10937482306542	-0.472554690719837	-0.425289651186224	-0.154268987953208	0.857160853366905	-1.07638613744117	-0.677258177733109	-0.740397827948414	-0.123945353572195	0.664344185303425	-1.17728580877761	1.35858016698714	0.309121491897787	-0.394064151989764	0.809081567292916	1.01714533424897
BM1077-CMP-Frozen-160106-62	CMP	36.673	-7.7313	-1.7312	5.6222	2.9029	0.55561	2.4331	-0.59279	-1.7356	-2.2359	2.25971476116051	-0.592617643271789	-0.855889735685713	-0.562124938686062	-0.256596364003817	-1.06954243928115	-0.293220152525219	-1.03570592547336	-0.750044764807042	-1.01728264377058	-0.470955047400383	-0.732673698835122	0.490571103472393	-0.883016372455811	1.32864837121045	-0.785418195370749
singles-20160726-scATAC-BM1214-CMP-LS-26	CMP	35.127	-9.5065	-3.6642	5.6403	3.7826	0.5747	1.8112	-0.5936	-1.4949	-2.4817	2.33135318874945	0.871563034154639	-0.442132345738385	-0.0861817865877505	1.513376368608	0.943228644176744	-0.251634806499199	0.438155151245307	0.783675709361534	2.78321790045152	-0.00960286665277895	1.04829732108315	-1.66171062797311	1.3664545590555	1.21143002249247	4.24818051418331
singles-20160617-scATAC-BM1214-CMP-LS-11	CMP	35.269	-8.6907	-0.96378	4.6693	2.359	1.2579	2.1719	-0.68951	-1.527	-2.282	-0.707643460519187	1.08454158727769	-0.203505590603333	-0.0217566385282675	-0.806340029641509	-0.223648570648295	-0.940057578470634	-0.251765586740352	-0.471866876583302	0.317116582674609	0.750007732678253	1.63702365678048	-1.06630752059075	0.324572373766052	0.234689773723774	0.545403896121536
singles-BM0828-CMP-frozen-151118-30	CMP	34.039	-8.7942	-4.1058	5.3304	4.4506	1.5926	1.5499	-0.94184	-1.2657	-2.2544	0.663363621293942	-1.56903604364414	-0.90023263898716	-0.600186237060825	-0.522777051934743	1.71567422762934	-0.598777705963997	3.16937596711173	0.643386008818343	-0.341063194165397	-1.94759141866254	0.501716329032501	-0.912504673792246	1.55534466197288	0.189863541829839	-0.326403616927304
singles-160819-BM1137-CMP-LS-64	CMP	37.231	-3.9099	-4.7721	5.3931	4.097	0.62877	2.0556	-0.31657	-1.7161	-2.1446	0.341826100674411	-0.898039349427111	-0.733703966035386	0.305281861606486	-0.3237473998048	-1.94825066455539	-0.0583150864126474	-1.12741876430606	0.63353058711415	-0.272734231414922	1.88021830355736	-0.230091116590426	0.61587207857973	-0.87902028657809	0.388412021357747	-0.350098858223166
singles-20160726-scATAC-BM1214-CMP-LS-1	CMP	33.919	-7.0507	-5.0645	6.0811	4.6173	0.66332	2.087	-0.19177	-1.8251	-1.8636	-0.432041594121067	-0.663325292204861	-0.670925487184251	-0.499340112818391	-0.631970583547092	-1.07483053194479	-0.0549740297637216	-0.94041950385175	-0.972930546055448	-0.803232981423866	-0.906047275806841	-0.501130134857134	-0.35160879554523	-0.625522869428422	-0.329746355699969	-0.635819966349748
singles-20160726-scATAC-BM1214-CMP-LS-50	CMP	35.417	-9.3933	-3.2228	5.5444	3.8379	1.2669	2.0649	-0.70272	-1.4236	-2.4802	-0.870269754148215	-1.46060401696923	-0.84231852893822	-0.592869466364231	0.329170324245085	2.02407851544589	-0.772076563466865	2.56682002182836	1.34437603564279	-1.03286944461166	2.74835948424452	2.11158676212305	1.70878453349638	0.684748930875346	-1.38050997042962	0.0835690648121231
singles-160822-BM1137-CMP-LS-71	CMP	38.124	-5.9004	-1.833	4.939	2.9563	0.43461	2.0816	-0.52558	-1.6018	-2.4059	-1.13257455940391	-1.58129708175736	-0.3842759820007	-0.703939101266594	-0.268746989379404	-0.942282529971661	-0.869778671090486	-1.64281419471038	-1.06048241477081	-1.35712530665656	0.298282747127272	-0.374264131675726	-0.637430452589285	-0.357011525944087	1.06336140916022	0.555933192246343
singles-20160617-scATAC-BM1214-CMP-LS-95	CMP	31.258	-10.897	-3.3516	5.7916	3.9972	1.0524	2.1601	-0.61656	-1.7618	-2.3714	-1.02556556482523	0.97991120713881	3.19462572504586	3.11011141790475	-1.11285131826402	1.17131772079088	5.067838697035	1.75157055127822	1.97362624659264	-1.64319235887288	0.52470727093153	-0.336331483891288	0.496067228100156	2.39305465237191	0.826104145391299	-0.830053354198238
singles-20160617-scATAC-BM1077-CMP-HYC-15	CMP	37.587	-7.0356	-2.9008	6.0559	3.8031	0.55287	2.2989	-0.73128	-1.6651	-2.3168	-0.639470047274243	-1.65155933907183	-0.00686425927961155	0.26180681233254	1.18389730786009	-0.841158812971724	-0.129998698765256	-2.04199767000825	-1.37544759130883	2.50957537396692	-1.10096589598611	0.000479667459624263	0.110092910633454	-1.16732489139679	0.302629071353334	-0.492148565057339
singles-160819-BM1137-CMP-LS-90	CMP	37.718	-6.805	-2.3753	5.4475	4.1995	1.1006	1.7937	-0.96617	-1.5192	-2.3086	-0.144581498000742	0.450478113555617	-0.955163139366683	-0.542929459418498	2.38407094522975	1.31271037073573	1.55847531750641	0.183459684246206	0.6066428936474	4.08214930805526	-0.958452094766224	0.265519316709998	-0.970761110750081	-0.106768395111601	1.57471212342481	0.827648782617106
singles-20160617-scATAC-BM1214-CMP-LS-92	CMP	32.922	-10.36	-3.0592	5.8769	3.5613	0.62382	2.4134	-0.63766	-1.753	-2.4816	0.818165034901157	-1.05295803014254	0.380228054938035	0.388579216139041	-1.06634389473719	-1.25476057976553	-0.464725358229286	-1.06744291183422	-1.24073225063818	-1.08893688706566	1.11107496834761	-0.447376420382858	2.88405691835952	0.304058185173308	-0.41612785617657	-0.559005667477383
singles-160822-BM1137-CMP-LS-85	CMP	29.42	-11.225	-3.3753	5.8853	3.913	0.63483	1.773	-0.46929	-1.746	-2.4462	-0.863219685076695	-1.00232842435241	0.563227127741193	0.656713210772988	-0.700260757804266	0.321320649157788	-0.273124551697761	1.44774300589919	2.61732283322731	-0.232390234571636	0.641624789718164	0.0706041997419018	1.31264324818715	1.82140823514437	-1.07489902195122	-0.0620274552025536
singles-160822-BM1137-CMP-LS-36	CMP	33.373	-6.1595	-5.613	5.7595	3.896	0.56945	2.3266	-0.8513	-2.121	-1.875	-0.239465673368086	-0.134957816343929	-0.857367399615382	-0.606548996100163	0.0983324775467291	-0.588815017615861	0.0290901639961019	-0.19175873710532	-0.752035718976315	0.327481813826517	1.76743321320214	-0.792634326632282	-0.439888569812363	-0.848771990108926	-0.727945115914665	-0.716381759589777
singles-BM0828-CMP-frozen-151118-80	CMP	32.506	-10.224	-2.3987	5.6531	3.9196	1.8023	2.0938	-0.85071	-1.6267	-2.164	-0.420304019733689	-0.447653655785223	-0.128426825188854	0.212389898727416	0.305576271370437	-1.30856137217179	0.307310776740515	-1.2074225246371	-1.02522691495306	-0.857213356381271	0.29314059580108	-1.41658528874725	0.0379495255922772	-0.981066851057019	1.06157951106949	-0.517011553905927
singles-20160617-scATAC-BM1214-CMP-LS-23	CMP	36.221	-7.3412	-4.4751	5.9657	4.4231	1.294	2.0255	-0.29634	-1.6341	-2.2004	-0.4223897636386	-0.710305402580135	-0.549611944629936	-0.518790954216844	-0.13523771645453	-1.08729839800213	-0.299023933317087	-0.756718333078086	-0.582272607069518	-0.245211733502291	-0.736081115032978	0.307780456025058	-0.939880829943903	-0.0794366399901093	0.332563154701637	1.83508712559594
BM1077-CMP-Frozen-160106-26	CMP	36.883	-3.2841	-4.7561	4.5243	3.7454	0.27525	1.976	-0.16293	-1.6859	-2.1655	-0.808686830313716	-1.2025928118763	0.0485759062719119	0.113886007580762	-1.92065328077823	-1.43891884140776	-0.46414283046418	-1.55299972693215	-1.18504601531113	0.768932488949137	-0.0809297169649257	-1.39052306477864	-0.891800453398184	0.331974313261023	-0.366210502069111	-0.465343488117218
BM1077-CMP-Frozen-160106-82	CMP	36.195	-4.2493	-5.2274	4.511	3.4364	0.53447	1.7063	-0.6495	-0.9749	-2.2969	0.230004705695172	0.975002015209802	-0.686890599041125	-0.468484702933014	2.02513619255337	-0.912128883724796	-0.793821824364154	-0.829028130098108	-0.734145097662822	1.52640214840226	0.694790760392779	3.52193159945309	-0.602088997745915	-0.596077721245739	-0.525583704993162	3.04828561817893
singles-20160617-scATAC-BM1077-CMP-HYC-2	CMP	34.237	-8.2289	-3.8283	5.5742	2.977	-0.19413	2.5863	-0.80525	-1.3786	-2.2357	-0.33641583951428	-0.972031505547668	-0.272539200064063	0.278224974838034	-0.805008712599594	-0.131268790811827	0.0101266464130922	0.636816805914217	-0.53725978793283	-0.844448181375293	1.02028565035013	-0.760202497069538	-0.636532629815758	-0.305900546331508	-0.558416552136052	-0.488602790857858
singles-160822-BM1137-CMP-LS-41	CMP	36.054	-8.1439	-2.2738	5.6934	2.9985	0.75177	1.9209	-1.1262	-1.343	-2.1775	-0.0980215995867728	0.306864405957063	-0.554043911605233	-0.115970844789524	0.0838811936926364	0.373773784101276	0.1777909092995	0.858458323273876	0.0271983580190717	-0.50670764344981	0.927417459391243	1.0472508597368	1.00532856339595	1.16489370378054	1.90439797619179	0.492363338642916
singles-160822-BM1137-CMP-LS-40	CMP	34.878	-7.421	-4.5206	5.7671	4.4279	1.0344	1.7967	-1.176	-1.3514	-2.0782	1.68926591845653	-0.793017136397125	1.05205428605174	1.75733946093712	-1.03100263038688	0.185478118763332	0.227029671104474	1.15787345791858	2.09995432449178	-0.155322185438281	0.0976800050738328	-1.01830726402864	0.974325773938166	1.74842615594945	0.817848028330248	-0.804813046462505
singles-160819-BM1137-CMP-LS-16	CMP	37.918	-7.0786	-3.0856	5.432	4.2937	0.99205	1.8425	-0.66143	-1.5785	-2.278	-1.19854105738404	-0.972941881242864	-0.374031231829565	-0.0875338177968411	-2.30016363749837	-1.13643954760074	-0.94733965360141	-1.09113786649925	-0.840765825120371	0.0144617791607305	-0.615936964571459	0.359038367420846	-0.652945789209211	-1.04952952428962	-1.83032810788685	0.230681264748552
