31.683	-1.2044	1.0754
36.139	-7.2369	-0.64364
37.14	-3.0531	-2.5682
37.645	-3.0373	-2.7639
33.42	-1.847	-0.09335
25.808	2.4843	0.20229
36.558	-3.477	-0.7264
37.076	-2.1343	-2.4981
37.295	-3.7665	-1.2328
36.868	-7.3659	-3.4925
25.14	-11.017	-4.1427
37.662	-2.5526	-3.9957
37.251	-3.3098	-4.4526
38.169	-4.0381	-2.3338
32.388	-10.109	-3.1943
34.469	-3.1586	0.16337
36.915	-7.9132	-1.4713
28.759	-11.084	-4.2342
29.454	-1.0348	-6.7118
36.981	-6.4968	-1.3048
23.9	3.4724	0.17699
36.503	-3.0435	-4.7703
31.809	-9.8667	-4.0254
36.414	-2.6558	-5.1461
37.586	-5.8647	-1.1041
35.487	-7.1229	-0.32773
27.695	2.5926	-0.75992
36.496	-7.1131	-0.84695
36.57	-1.9504	-4.6956
37.89	-3.3009	-2.8666
35.773	-3.3263	-5.1052
36.89	-5.1349	-4.9182
36.339	-7.668	-3.0652
37.425	-4.7946	-3.5831
36.89	-7.2192	-1.1222
36.973	-4.4217	-0.99545
18.117	-12.427	-2.7497
28.914	1.9943	-0.15523
35.884	-6.3224	-0.51641
22.895	-11.764	-3.655
29.674	1.9213	-1.1953
34.349	-1.3018	-5.8695
33.373	-6.1595	-5.613
36.107	-8.3833	-3.8955
33.708	-6.1344	-5.2625
25.941	-0.49807	1.7601
24.148	-11.976	-3.5319
35.762	-2.4738	-4.9674
34.387	-0.70831	-5.5504
37.663	-3.1052	-2.6371
37.474	-3.0541	-2.0965
33.383	-10.034	-3.4276
28.812	1.5111	-0.18542
36.922	-5.6457	-4.9601
37.488	-6.6095	-1.1444
28.073	-11.668	-3.1194
36.91	-3.242	-1.1441
36.175	-7.537	-1.5303
36.358	-0.97953	-2.8211
36.017	-3.9337	-0.15164
38.576	-4.8825	-2.3728
37.872	-5.7018	-1.026
36.697	-2.4607	-4.6981
36.349	-7.9935	-1.5244
37.175	-3.326	-4.0231
36.928	-3.1836	-4.6119
37.756	-7.1614	-3.4233
37.301	-2.9975	-4.1287
30.193	1.1488	-0.66419
28.46	2.2846	-2.1237
24.401	-1.0807	0.94528
27.402	2.3625	-0.79184
37.872	-6.6212	-3.506
29.53	-11.489	-3.1516
27.857	-1.7479	0.28644
35.484	-8.9282	-1.9391
27.673	-11.413	-4.0307
36.204	-0.51726	-2.602
28.13	-0.42296	-6.6429
29.047	-11.285	-3.5116
37.948	-3.335	-3.8358
36.671	-6.1766	-4.2952
36.841	-6.0594	-5.141
36.965	-4.6772	-4.0313
36.056	-7.7506	-4.4819
33.524	-0.99915	-6.1235
35.209	-2.4738	-5.3197
27.447	-11.476	-3.9333
36.676	-4.9225	-0.54227
36.187	-1.3059	-1.2429
29.373	-1.8565	0.38733
29.141	-10.738	-4.3405
37.819	-3.8939	-4.081
35.461	-6.7856	0.21
33.537	-8.6364	-4.1537
35.576	-2.7145	-1.1661
36.729	-7.5145	-3.1312
36.088	-6.6977	-0.52185
32.739	0.91199	-2.6954
37.836	-4.3579	-3.3202
36.018	-6.3323	-1.1371
37.469	-3.0494	-4.2007
35.606	-2.0846	-5.5897
35.933	-6.8829	-0.44488
35.493	-9.2462	-3.3582
37.53	-4.251	-3.1865
30.092	-11.065	-3.1338
32.99	-8.9546	-0.21807
37.519	-7.3869	-2.6661
37.079	-6.2808	-0.77346
36.022	-6.828	-0.57731
37.918	-7.0786	-3.0856
28.343	-11.733	-3.5872
37.494	-5.8069	-1.0089
34.273	-0.69818	-5.6839
26.188	-1.2389	0.73822
29.477	-10.678	-4.2809
29.977	-11.456	-3.3584
36.939	-3.7073	-4.6069
37.59	-3.4846	-3.6459
28.11	-1.8263	0.47221
35.99	-2.0913	-5.2288
31.074	0.26967	-6.3372
37.27	-6.4269	-1.0324
34.091	-7.9047	-4.067
36.52	-7.3394	-3.0192
37.4	-6.6576	-3.761
29.113	-0.98121	-6.9442
37.029	-4.7412	-3.0954
33.037	0.75239	-2.4438
22.655	-11.631	-3.7513
37.766	-3.2181	-1.9562
37.838	-3.7151	-3.567
37.285	-3.4399	-4.4883
27.184	-1.4529	0.40133
38.26	-5.4613	-2.6107
35.989	-1.6761	-5.1643
37.247	-5.6924	-4.4819
34.351	-9.3416	-4.3517
32.942	-10.187	-3.8424
36.258	-3.1272	-2.1291
37.522	-6.8014	-1.605
34.875	-7.5634	-0.67985
36.805	-6.8704	-0.46855
36.438	-5.6209	-1.0791
36.039	-7.5015	-0.37316
35.992	-6.343	-0.027214
38.018	-4.0021	-3.4175
36.085	-8.2433	-1.0166
38.197	-3.1683	-2.8039
37.221	-6.2661	-0.70586
24.495	-0.80438	1.506
19.894	-12.408	-3.0023
32.857	-1.747	1.0811
38.182	-4.7359	-4.0348
32.564	-8.7826	-4.3392
33.424	-10.297	-2.9498
37.001	-1.8216	-3.9956
32.612	-9.982	-3.3678
26.104	2.9775	0.38525
35.856	-6.2175	-4.9262
34.29	-0.70505	-5.4116
35.119	-8.7121	-3.9509
32.294	1.3388	-1.5872
26.933	2.2884	0.38868
27.989	0.13398	0.8053
37.348	-6.549	-3.1685
34.481	-0.83471	-4.8208
36.976	-6.7599	-1.9741
36.879	-7.3031	-1.1171
37.988	-3.183	-3.7179
37.929	-6.679	-1.6821
35.328	-8.9384	-1.7754
34.271	-9.6149	-3.6763
33.023	-9.9253	-4.2566
36.927	-6.6277	-0.54409
37.587	-7.0356	-2.9008
36.719	-7.5573	-3.667
37.13	-6.6506	-0.87502
33.331	-10.091	-3.2853
36.513	-6.807	-1.1852
28.452	-0.64826	-6.6807
35.608	-8.7425	-3.6319
36.084	-6.9266	-1.1155
34.803	-1.1978	-5.5854
30.623	-10.628	-2.3359
34.746	-0.83355	-5.3832
37.674	-6.0117	-3.9316
35.239	-7.2057	-0.80222
30.909	-10.532	-3.6165
34.081	-0.19025	-0.19369
36.16	-6.2388	-4.6065
34.061	-9.7107	-2.6267
28.401	-0.6673	-6.6758
34.108	-1.3907	0.43458
36.911	-4.0324	-0.88935
36.133	-7.4211	-1.9201
35.653	-7.9359	-0.91161
27.563	-1.7829	0.9933
35.686	-6.1698	-4.8122
35.599	-6.05	-5.0311
33.647	-9.5361	-2.9473
37.439	-7.1052	-1.3532
23.069	-0.86413	1.3787
37.717	-5.9636	-3.8253
37.26	-1.8777	-3.7953
37.331	-2.3602	-3.1346
29.747	1.7848	-0.64182
31.26	-1.5383	-6.2118
28.79	-0.60836	-6.4231
28.577	-1.9917	0.59004
36.944	-6.5048	0.15745
27.399	1.8644	0.060854
34.571	-8.8569	-2.5749
37.024	-6.2246	-3.3113
37.905	-5.2701	-3.6581
37.467	-3.1874	-2.2578
35.937	-7.7764	-1.2843
37.269	-6.4643	-1.3187
35.22	-2.8647	-5.4605
36.327	-3.639	-5.216
37.298	-5.8161	-0.65225
37.658	-4.6228	-3.5033
33.532	-9.5404	-3.8361
38.11	-4.4154	-1.7878
33.965	0.34185	-2.8306
18.681	-11.853	-3.5342
37.578	-6.9156	-1.9975
22.178	3.5218	0.97528
34.324	-1.491	-0.028499
27.877	-10.224	-4.2064
35.796	-7.3764	-0.93857
36.21	-7.1793	-0.91817
33.756	0.78472	-3.7174
34.832	-1.3266	-5.3939
36.693	-6.5135	-1.0092
37.262	-3.681	-4.3805
37.664	-2.5775	-2.7475
33.114	-0.44001	-5.9828
35.83	-8.0329	-0.94709
37.168	-2.8936	-4.4433
37.252	-3.2123	-4.5515
37.485	-6.3438	-1.5371
36.79	-1.1179	-1.9369
36.986	-3.4192	-4.8641
28.187	-2.0153	0.64751
36.115	-2.5821	-0.79798
32.441	-8.4786	-4.6004
32.516	-10.186	-4.2238
34.865	-8.7229	-3.4379
37.744	-4.8284	-2.8158
36.311	-6.2684	-0.71261
37.547	-3.1049	-3.4645
38.079	-6.2421	-1.3115
37.974	-3.6555	-3.1281
28.696	-0.68077	-6.8741
30.852	1.7849	-1.8279
34.821	-6.2335	-5.3327
14.631	-11.506	-3.6427
34.669	-0.46744	-3.1166
37.859	-5.8203	-2.0456
36.787	-5.5935	-0.20183
36.693	-3.4679	-1.3316
24.838	-11.328	-3.8629
35.763	-0.51963	-3.4807
35.201	-6.4466	-4.6978
32.044	-10.644	-3.7583
36.194	-6.8002	-1.6144
36.007	-6.7848	-4.2244
35.927	-7.6408	-0.39627
35.868	-8.013	-3.1225
36.808	-7.1617	-1.0805
36.946	-7.765	-1.2246
36.325	-6.6188	-4.8643
35.549	-6.4596	-0.15332
30.435	-2.0178	-5.0573
36.901	-2.8551	-4.7309
37.149	-6.3657	-1.3475
36.787	-3.2912	-4.7881
37.496	-2.7345	-3.0657
32.833	-9.925	-3.8629
37.75	-6.5893	-1.4592
36.038	-0.75241	-2.4819
28.133	-11.456	-3.6026
30.447	1.4981	0.012136
37.759	-5.8941	-2.4694
36.523	-6.9224	-0.55317
37.667	-3.3869	-1.5302
35.259	-0.56743	-3.8436
21.996	-12.117	-3.2949
36.696	-3.7296	-4.7045
36.844	-2.8627	-4.1771
35.141	-7.3093	-1.8385
37.236	-5.8353	-2.0778
27.895	2.1727	-0.70999
35.937	-7.577	-0.66075
36.415	-3.3798	-0.64911
37.914	-4.9455	-1.6546
37.81	-6.0972	-2.6215
36.059	-6.6724	0.099282
33.831	-0.82131	-5.9073
37.488	-4.8809	-1.9614
34.309	-1.5814	-3.0886
16.546	-12.122	-3.0507
26.475	2.8001	-0.13414
36.584	-3.2355	-4.7375
36.968	-3.0594	-1.5917
36.022	-5.6927	-0.69924
22.905	-1.2773	1.3333
36.937	-6.6664	-1.0888
38.435	-6.2835	-2.839
35.405	-0.70375	-4.8046
36.121	-2.9466	-5.1363
36.896	-1.6696	-2.1151
27.474	-0.29098	-6.7196
34.672	-9.018	-2.7887
36.78	-7.3321	-1.024
31.309	1.3203	-2.1248
34.816	-1.9829	-0.24815
31.034	2.13	-1.503
38.1	-4.3733	-2.6288
33.506	-8.587	-3.743
36.038	-5.389	-5.311
34.702	-1.6396	-3.8829
32.373	0.99622	-2.1654
35.958	-2.3821	-5.0615
37.447	-2.7711	-3.2962
34.224	-1.4421	-5.2872
25.823	2.7506	-0.30933
36.853	-6.3522	-2.1496
34.92	-2.181	-0.95545
31.384	-10.126	-3.673
36.331	-7.1059	-0.41523
29.704	-11.031	-4.1478
35.609	-7.1077	-0.68315
35.818	-1.2328	-4.9674
35.623	-7.3392	-1.1323
32.987	0.16537	-5.4076
36.38	-3.1166	-4.3906
36.763	-2.5223	-2.4664
30.806	-9.287	-3.5933
31.819	0.77723	-1.5751
34.867	-2.1455	-5.957
36.432	-2.9785	-1.8557
37.33	-2.1802	-2.9054
35.886	-6.8034	-0.66589
34.169	-2.2291	-0.29475
27.676	-0.63697	-6.9622
36.642	-7.6993	-2.0698
36.441	-7.3309	-1.0821
36.404	-0.77396	-3.045
32.197	1.205	-4.1368
33.119	-10.31	-2.9906
37.344	-5.4244	-3.918
30.026	1.6761	-1.1057
37.878	-4.0903	-2.2179
37.108	-2.6266	-1.3105
36.482	-1.3979	-3.6565
31.452	-9.1478	-3.2273
35.595	-7.1083	-1.4836
37.93	-4.6532	-1.5629
28.339	-11.288	-3.7747
34.572	-0.91389	-5.3163
27.025	-1.1452	0.8769
34.079	-9.9018	-3.0968
35.222	-7.552	-0.12993
37.707	-3.9647	-4.055
37.055	-7.808	-1.365
37.028	-8.0319	-2.3737
37.484	-2.9589	-2.2054
36.636	-1.8449	-4.6217
24.255	-1.0753	1.209
37.908	-5.4849	-2.8675
28.144	-11.285	-3.6351
36.304	-3.0943	-4.7781
36.383	-6.8969	0.11651
36.032	-2.4254	-5.2954
37.693	-6.9362	-2.1968
35.196	-7.2738	-0.20346
36.191	-1.9754	-1.1911
35.949	-7.0988	0.036498
32.924	-0.29634	0.38633
36.636	-8.1869	-3.6598
35.702	-1.5553	-5.3066
37.827	-3.3669	-2.5679
34.952	-6.4194	-5.1862
25.703	0.22142	-6.7138
37.718	-6.805	-2.3753
20.57	-11.951	-3.571
33.204	0.41913	-3.6203
36.349	-7.4662	-1.0629
32.301	0.83282	-1.4899
36.889	-6.3605	-0.64418
37.364	-6.6113	-2.4395
36.557	-6.012	0.058335
34.899	-8.9036	-2.1978
34.392	-0.67005	-5.3893
36.058	-0.71232	-3.8443
35.914	-2.1429	-5.1293
38.175	-6.4615	-2.3743
37.269	-6.594	-4.1428
36.296	-3.9297	-1.4904
34.929	-9.3154	-3.3453
33.624	-9.7678	-3.2114
35.452	-7.5059	-1.1164
36.034	-7.7111	-0.66814
37.161	-2.9571	-4.3767
35.801	-6.039	-0.10692
38.018	-6.5426	-1.8973
37.065	-2.8718	-1.9238
37.741	-3.5231	-1.6764
36.429	-1.94	-1.5444
38.124	-5.9004	-1.833
37.088	-2.7651	-4.3048
37.718	-6.2576	-0.89144
32.946	-10.118	-3.8613
38.042	-4.4673	-2.5642
35.311	-1.2939	-5.3454
36.716	-1.7406	-3.0904
37.657	-5.2865	-0.77623
28.415	-1.9853	0.6287
35.913	-2.1991	-5.1813
37.832	-5.746	-1.2789
37.809	-7.1081	-3.5919
37.022	-7.8526	-1.9066
35.963	-2.9456	-4.6888
29.139	-10.899	-4.2139
38.328	-5.5245	-1.6957
35.913	-3.5353	-0.26692
36.624	-2.5872	-4.7152
35.732	-7.4659	-0.892
37.405	-2.8884	-4.2719
27.224	-11.557	-2.9923
34.219	-0.7002	-5.219
36.409	-6.4671	-0.54685
29.133	0.029435	-6.8166
34.285	-0.88002	-5.7289
35.879	-1.4706	-5.0897
33.331	-0.8698	-4.6621
28.562	-11.373	-3.9338
34.954	-8.59	-1.2637
12.655	-12.024	-3.1062
33.259	-0.86748	-5.1327
38.313	-5.8634	-3.2643
36.875	-2.9204	-4.2667
36.875	-6.5702	-0.73131
32.785	0.6827	-1.7577
36.807	-2.7145	-1.7884
36.197	-2.5887	-0.88178
37.29	-3.1505	-4.2486
33.099	0.48603	-1.4884
34.092	-8.9227	-4.1576
37.012	-7.5666	-2.4787
36.947	-6.3535	-1.4057
24.144	-11.871	-4.1725
37.294	-5.8666	-0.45628
38.453	-6.2205	-2.5167
38.205	-3.7763	-2.7418
29.42	-11.225	-3.3753
37.148	-5.3387	-0.68234
26.075	-11.349	-3.6326
34.237	-0.72906	-5.5845
35.409	-7.9537	-0.78786
36.261	-5.9674	-0.39885
35.769	-1.1302	-4.9338
34.05	-7.3166	-5.0561
33.716	-7.4941	-2.944
36.741	-6.3389	-1.159
36.513	-7.4862	-2.793
36.212	-4.2356	-0.11937
30.542	1.6715	-0.25718
37.523	-5.7548	-4.5898
28.667	1.635	-0.37636
37.356	-5.2576	-1.0494
36.478	-7.7756	-0.57777
37.883	-3.842	-3.38
35.131	-9.2436	-3.3567
37.587	-5.2175	-1.004
36.221	-2.9564	-0.61513
38.637	-6.5948	-1.8103
36.956	-3.2025	-4.4751
29.985	-11.016	-3.6217
31.672	-6.1599	-5.747
36.491	-1.3732	-4.2775
37.131	-4.5617	-0.87893
31.827	0.24387	-1.1057
36.602	-7.2462	-0.74841
35.527	-1.6899	-5.4983
28.143	-0.79826	-6.7107
36.361	-7.4636	-0.51885
36.981	-6.59	-0.49138
37.82	-7.0502	-1.9993
36.574	-8.6753	-3.4189
37.993	-6.6047	-0.58157
36.619	-3.3442	-5.008
37.163	-4.0055	-1.8496
27.841	-0.46924	-6.7153
33.362	0.38835	-1.7634
38.275	-5.2304	-2.3682
36.744	-6.6862	-0.47204
29.038	-11.463	-3.3336
32	-9.0904	-4.758
34.952	-1.4921	-5.7799
35.586	-6.7863	-0.30952
29.473	-2.0004	1.2233
36.946	-7.1431	-0.98937
35.2	-1.6433	-5.5416
38.265	-6.0586	-2.7998
33.966	-0.18969	-0.95979
37.105	-2.5879	-1.2599
37.342	-6.7824	-1.0638
36.545	-7.0306	-0.54223
35.679	-7.0002	-1.2115
35.984	-1.9774	-4.2136
35.308	-9.5027	-2.4343
33.845	-9.7813	-3.7695
33.349	-0.35116	-2.0425
27.568	-0.41487	-6.818
33.366	-9.9976	-3.4617
19.483	-12.108	-3.7965
37.162	-5.5491	-4.7764
35.769	-6.9619	-0.47515
35.88	-8.2388	-4.4135
35.04	-7.5716	-1.0808
35.22	-1.6653	-1.0212
36.935	-5.5179	-1.3782
35.664	-1.6218	-5.105
26.332	2.8248	-0.26543
38.305	-4.7921	-2.3396
37.264	-6.0234	-0.95589
24.961	-12.173	-3.2356
36.493	-3.2037	-1.737
37.016	-2.6871	-3.6991
35.521	-7.0953	-0.81215
37.573	-6.2663	-0.94834
36.713	-2.7918	-3.6785
37.267	-2.9412	-1.1413
36.105	-7.5793	-1.0388
36.149	-3.6882	-0.088772
29.561	-2.1923	-0.92529
28.421	-10.501	-3.8962
37.543	-6.6177	-3.9242
36.013	-5.2962	-5.2194
31.616	-10.133	-3.0478
26.865	-11.889	-3.6093
34.944	-1.8333	-5.6746
33.974	-0.2086	-5.4289
27.421	-11.915	-3.1716
24.068	-11.949	-3.7635
36.904	-2.4271	-4.0264
32.829	-2.2829	-5.3286
36.607	-2.9684	-1.1872
36.922	-6.114	-0.78434
37.221	-6.042	-1.2144
35.954	-7.1988	-1.5628
35.692	-8.8069	-1.7571
37.491	-6.0219	-1.2997
35.9	-7.2416	-0.67509
36.618	-7.6655	-0.98104
29.945	-1.3699	-6.7296
32.161	0.91575	-1.7862
37.605	-6.5111	-0.87244
35.517	-6.5056	-0.50915
32.059	1.3109	-2.4168
29.196	-10.899	-4.0629
24.476	-1.1701	0.93116
36.747	-2.8716	-4.7368
38.014	-3.428	-3.3169
36.001	-6.2461	-0.9769
36.332	-6.6978	-0.47076
38.3	-5.7317	-1.6831
29.979	-11.824	-2.9049
37.151	-6.3028	-0.5405
36.12	-6.1442	-0.35725
36.271	-7.3453	-1.3238
36.488	-6.1858	-3.8549
35.366	-1.8119	-5.5672
36.371	-1.3748	-4.149
31.428	1.6486	-2.2588
30.715	1.0071	-0.9415
37.231	-3.9099	-4.7721
34.721	-8.3715	-4.579
36.514	-8.5327	-2.2652
36.083	-2.6015	-0.39972
35.498	-8.087	-2.6598
30.178	1.4558	-0.55411
33.074	-10.314	-3.0415
34.568	-8.0682	-4.3868
36.881	-6.9741	-1.2878
31.206	-10.908	-3.2517
20.185	-12.42	-3.592
37.199	-1.6237	-2.4917
36.947	-7.3373	-1.2444
33.778	0.11392	-0.5513
36.98	-3.2319	-1.217
36.125	-7.0592	-0.43751
30.989	1.3364	-1.2695
37.721	-2.718	-3.5393
36.492	-7.4624	-0.46387
35.897	-8.9728	-2.3728
36.92	-3.6492	-4.6394
36.993	-4.0546	-1.8566
34.583	-9.2741	-3.2361
34.344	-1.2254	-5.6987
35.742	-8.0212	-3.8443
37.001	-2.4226	-2.9225
35.171	-6.1369	-1.2886
37.028	-3.37	-4.176
33.298	0.35184	-3.695
30.361	0.79431	-0.83387
35.436	-6.7361	-0.95815
37.41	-6.4188	-0.83121
36.383	-1.4084	-1.6501
28.632	2.1882	-0.58482
34.186	-2.9176	0.81454
36.195	-4.2493	-5.2274
26.47	-1.2093	0.66759
36.233	-7.5856	-0.90686
36.421	-8.4179	-2.0881
37.469	-3.1858	-2.9957
35.257	-2.0901	-4.006
36.163	-7.092	-0.771
37.734	-5.9544	-4.0513
37.902	-5.9908	-2.0936
37.448	-6.4351	-3.4083
36.099	-7.3386	-0.73775
38.19	-5.2303	-3.4668
32.123	0.60269	-0.86491
32.053	1.3059	-1.5197
36.699	-4.6467	0.089536
27.83	-11.511	-3.6894
35.927	-2.6184	-5.194
36.378	-8.7082	-2.2334
37.434	-4.6484	-2.4277
36.422	-2.8263	-5.0446
37.128	-7.3771	-0.91807
36.806	-7.1946	-1.9069
34.659	-0.55942	-4.4261
36.328	-7.1272	-0.93379
36.281	-2.7152	-5.341
37.412	-6.2447	-2.696
35.967	-2.729	-0.69909
36.783	-8.0664	-2.712
36.508	-6.9874	-0.76697
37.295	-4.7406	-4.9434
37.907	-5.6622	-1.514
36.54	-2.6445	-3.9797
34.705	-0.88028	-5.109
35.571	-0.535	-3.7779
36.023	-3.1128	-0.9772
36.969	-6.9389	-2.1567
30.821	-10.653	-3.8519
34.81	-1.815	-0.71735
37.007	-3.2381	-4.6457
22.98	3.3486	0.063496
32.159	-10.433	-3.0039
37.195	-6.8729	-0.94274
34.005	-0.32428	-5.4688
37.776	-3.2527	-3.708
25.345	2.9604	0.81839
37.704	-6.9036	-3.5007
25.232	-11.836	-3.4376
35.212	-2.5121	-5.7232
38.366	-5.4234	-2.4492
29.989	-1.4419	-6.6104
37.702	-3.2554	-2.2478
36.695	-8.3244	-3.4796
22.216	-0.28528	1.8218
27.938	-0.14693	-6.4389
37.215	-2.1692	-3.2804
24.948	-1.1145	1.1193
35.868	-5.9551	-0.76246
28.015	-11.269	-3.5031
36.415	-2.8229	-5.3315
36.026	-2.1342	-5.1439
36.861	-6.3361	-0.60656
34.486	-9.5717	-3.7802
22.352	3.0673	1.2586
35.219	-2.1202	-1.3575
36.39	-6.9544	-0.46647
32.516	-0.5129	-6.2823
37.032	-6.1426	-0.88556
28.289	2.0839	-1.1024
33.548	-1.5978	0.067007
35.336	-1.5855	-5.3664
35.391	-7.7354	-2.7639
36.84	-7.9578	-3.3052
37.095	-3.2146	-1.7715
33.859	-9.2605	-2.5721
35.877	-8.4213	-3.4308
34.549	-0.84299	-5.6394
36.996	-7.5551	-2.6668
34.832	-7.3907	0.24362
33.235	-10.72	-2.9872
37.307	-6.0201	-1.5607
37.418	-2.9354	-2.5082
34.343	-1.6947	-5.9695
35.852	-6.3953	-0.66102
23.219	-11.625	-3.7246
25.658	-11.743	-4.0632
36.408	-7.0685	-0.74929
34.872	-9.2335	-3.1798
32.521	-10.366	-3.3013
35.301	-7.1362	-0.87532
36.981	-7.338	-4.1057
36.532	-2.2219	-4.9142
36.587	-6.9588	-0.9185
37.804	-3.758	-2.5106
37.188	-3.3266	-4.129
36.601	-3.3263	-0.83788
20.494	-12.103	-3.3423
37.343	-6.62	-3.3463
34.74	-1.4122	-5.6472
33.679	-0.86234	-0.17042
36.655	-3.0677	-4.4207
34.85	-8.5722	-4.0191
30.867	-10.809	-3.5384
37.307	-3.9139	-4.5918
36.667	-6.7386	-0.78268
31.457	-0.30158	-6.5963
35.913	-7.6121	-0.87189
36.13	-2.8164	-5.1146
35.209	-0.0088546	-1.6024
37.083	-6.3311	-0.76982
36.223	-7.7271	-1.0545
30.474	-10.434	-3.6727
35.745	-6.4161	-0.72233
34.25	-0.42419	-5.4538
35.158	-7.4175	-0.57039
37.835	-4.0336	-3.727
29.205	-1.0063	-6.6398
35.456	-3.3218	0.088323
29.803	-10.77	-3.5859
37.4	-5.3887	-1.203
38.39	-4.8164	-3.1837
28.169	-10.539	-4.4468
37.101	-6.2474	-1.5272
36.103	-2.9353	-0.50444
33.597	-0.56617	-5.3621
34.55	-8.264	-2.9045
35.071	-9.1648	-1.7033
37.21	-4.2579	-4.7383
35.826	-8.9178	-2.6398
29.572	-9.596	-4.4341
38.35	-4.2938	-3.138
33.688	-2.6749	1.0381
36.474	-2.0151	-4.8982
36.528	-6.7207	-0.3798
33.424	-10.084	-3.4669
35.861	-2.605	-5.277
34.46	-9.1908	-4.2253
38.32	-4.8525	-3.1108
37.496	-3.2443	-4.1554
26.909	2.6637	0.026832
23.052	-12.064	-3.317
37.644	-6.4692	-2.6675
36.848	-6.5595	-2.1398
29.035	1.6447	-0.066406
35.626	-7.5125	-0.57968
37.322	-7.6218	-1.4826
35.285	-8.2893	-0.64382
20.084	-12.312	-3.48
28.865	1.751	-0.48839
29.709	-10.969	-3.9119
37.772	-3.5059	-3.3861
36.942	-6.4637	-0.66239
33.758	0.38343	-3.2386
36.282	-1.236	-3.9953
36.872	-6.6326	-0.5159
27.991	-1.7102	0.46544
34.467	-0.7789	-5.5486
28.91	-10.416	-4.3339
36.451	-2.0925	-4.9467
29.772	1.7553	-0.20628
37.46	-4.4038	-1.0835
30.47	-9.6622	-4.3325
31.478	0.98321	-0.87069
36.431	-1.4634	-3.8262
36	-9.0717	-3.5695
37.711	-5.9719	-3.357
27.558	-11.495	-3.2371
24.502	-11.889	-4.0808
36.522	-7.3306	-1.1206
34.234	-9.0501	-4.1876
34.039	-8.7942	-4.1058
36.049	-2.8343	-0.31658
35.726	-3.108	-0.29894
37.247	-6.3258	-0.74275
36.663	-8.0185	-1.3392
36.819	-2.209	-4.6629
36.367	-7.0131	-1.7098
37.603	-3.5366	-2.3554
37.32	-2.9559	-2.0473
36.358	-3.1915	-4.9347
18.772	-12.196	-3.1299
32.75	-10.422	-2.8005
36.785	-1.4031	-3.5604
35.477	-1.5291	-5.0441
28.024	-11.618	-3.2678
38.028	-3.372	-3.8422
35.983	-6.7157	-0.25748
37.675	-7.2641	-2.5191
38.285	-6.068	-1.6478
37.648	-2.9954	-2.6871
36.758	-6.2914	-0.49534
37.3	-4.165	-1.6175
27.805	2.13	0.2655
33.741	-1.9733	-5.4226
36.11	-7.4497	-1.499
37.13	-3.482	-3.5833
37.065	-7.2034	-1.1197
35.676	-1.5634	-5.343
25.634	-1.2253	0.94194
36.345	-2.7504	-1.3676
35.006	-5.2704	-0.66318
21.515	-0.82075	1.3352
36.934	-7.1197	-1.3898
35.563	-2.7773	-0.24283
37.173	-2.6245	-3.9132
36.387	-2.0945	-4.6511
35.784	-2.114	-0.96068
37.664	-3.9756	-1.3644
33.453	-9.9212	-3.2833
28.418	-11.12	-3.9506
35.617	-3.9137	0.42156
35.863	-2.4069	-2.5622
35.028	-7.1752	-0.66195
35.812	-5.4805	-0.52955
35.948	-1.8128	-5.129
36.383	-2.5713	-5.1106
37.161	-6.9458	-4.105
33.48	-0.64767	-5.7709
36.767	-7.3284	-1.2693
34.688	-1.4445	-4.5017
35.727	-1.6297	-5.1851
27.955	2.3396	-0.87238
33.377	-10.479	-2.644
32.498	-1.6331	0.075498
37.362	-2.3661	-4.0574
37.957	-5.771	-1.0749
36.775	-7.7189	-0.67347
37.412	-4.5111	-2.4789
36.828	-7.5118	-1.7764
34.807	-9.2413	-0.70097
37.16	-6.5484	-1.2193
36.12	-6.8519	-0.23334
38.418	-4.7373	-1.7362
33.209	-1.3065	0.58739
36.674	-2.2954	-4.338
36.732	-2.5374	-4.5019
37.642	-6.2693	-1.2363
34.288	-1.2429	-5.9811
34.357	-6.5455	-4.6842
33.459	-6.2113	-5.0877
34.398	-1.8175	-6.1834
28.402	1.6858	-0.84161
36.054	-8.1439	-2.2738
36.711	-5.4696	-0.059321
36.851	-6.8	-1.1773
38.242	-5.918	-2.1091
37.137	-3.3898	-4.8805
37.779	-6.3044	-1.8107
34.925	-1.4506	-5.7603
36.307	-6.6518	-5.0565
37.216	-7.7869	-1.3901
34.201	-6.8832	-5.1613
37.024	-5.0281	-5.0016
31.076	-10.596	-3.1788
37.732	-3.9914	-1.8724
28.05	2.1178	-0.84351
29.068	1.9082	-0.13313
38.105	-6.1144	-1.8308
31.208	-10.341	-3.9103
37.164	-3.1932	-4.4762
35.947	-7.6318	-0.92707
26.384	-11.718	-3.1602
17.539	-12.176	-3.6076
27.847	-1.0006	-6.7591
28.06	-11.31	-4.1272
26.252	2.4373	0.2568
36.415	-1.8489	-3.4901
36.414	-6.6305	-0.54073
36.926	-6.1455	-1.226
37.013	-1.3675	-2.5758
31.516	-1.6663	-1.0651
23.685	-0.6064	0.95115
27.546	2.3168	-0.11179
36.582	-3.2051	-5.0006
37.103	-6.8195	-0.88503
36.399	-7.0935	-1.8265
35.481	-2.2084	-0.77026
27.377	2.5778	-0.06166
29.712	-0.9678	-6.7499
37.899	-7.3266	-2.9614
36.681	-7.6883	-1.3233
36.539	-6.8839	-1.4043
36.927	-2.4784	-4.6331
37.289	-5.8562	-1.1742
